"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"176","90","During previews Funny, Clever, Great staging  Mama Rose",""," April 14th, 2017","See it if you want to see a very well staged and choreographed version of the quirky Roald Dahl Classic. Strong cast, some fun tricks up their sleeves","Don't see it if You aren't a Dahl fan. This is more a children's show than Matilda, but might be scary for kids 6 and under. - unless they've heard the book=Also I saw this in London, and my husband and I weren't even sure if this was the same script it was so improved over the London version! Chrisian Borle John Rubinstein are FAB! The London production was horribly disappointing and had no magic, or fun. This production did! It was fantastic! Jack O'Brien had magic in SPADES! He found a way to make all the vignettes with each repugnant child more charmingly heinous than the last. My fav was Verucca Salt who they made a Russian Ballerina. The sets and use of TV screens especially in the first act was great and the introductions of the 4 ticket winners was extremely well paced. - The first act is a little slower than the second act - but overall a terrific version! Only set disappointment was the Candy room with the Chocolate River. The scale was very small. I wish they had enhanced the feel of the room by adding projections. - but other than that, It was an inspired fun and fantastical joy....<U+00A0>Read more Read less= 10="
"177","82","During previews Funny, Delightful, Fluffy, Great performance by christian borle, Occasionally goes off the rails  Mary M 2",""," April 12th, 2017","See it if You want a sweet confection w/a bit of salt mixed in. You love the classic movie. You want an all-ages musical.","Don't see it if You're expecting big sets & costumes: they are sadly lacking. You want a tight show: some bits overdo the Wonkiness & it's a little too long= 7="
"178","69","During previews Great acting, Quirky, Cliched, Entertaining, Fluffy  AngryGreg1979",""," April 11th, 2017","See it if You like Christian borle. You enjoy giggling at Oompa Loompas. You want parents in the audience to drown in chocolate.","Don't see it if You are expecting the movie. You want a darker take. You liked It's Teavee Time in the London production :(= 5="
"179","60","During previews Disappointing, Overrated, Fluffy  banksdn",""," April 10th, 2017","See it if You are between the ages of 2 and 12 or addicted to the movies . ..not the book","Don't see it if You are a cranky old man who wonders why he wasted any time seeing this . What a mistake .= 7="
"180","70","During previews Delightful, Quirky, Charming, Nostalgic  DoubleDReviews",""," April 10th, 2017","See it if If you're looking for a well-told version of the classic story, cute songs (some you may know), and some funny acting moments;","Don't see it if If you're expecting elaborate sets, a more memorable new score, and something less light-hearted= 5="
"181","87","During previews Absorbing, Delightful, Enchanting, Great acting, Entertaining  Kayla Coleman",""," April 7th, 2017","See it if You liked the movie.","Don't see it if you didn't like the movie= 3="
"182","53","During previews Quirky, Disappointing, Slow, Fluffy  EmilyT",""," April 7th, 2017","See it if you like Christian Borle. He is the highlight and does as well as he can with the material given.","Don't see it if you are expecting spectacle. This show has such potential but it lacks energy so it falls flat.= 9="
"183","73","During previews Ambitious, Delightful, Dated  Robert 18",""," April 6th, 2017","See it if You must see every musical - like the Willy Wonka story","Don't see it if Tired of Willy Wonka and anything Charlie= 5="
"184","20","During previews Indulgent, Disappointing, Overrated  Noah Casner",""," April 2nd, 2017","See it if You're a die hard fan of the original story, and even then prepare to be disappointed","Don't see it if You want a great piece of Broadway theatre. It's played like theatre for young audiences, the show is poorly written, and the staging is bad= 8="
"185","78","During previews Enchanting, Great acting, Entertaining, Fluffy, Oompa loompas  MichelleJoy",""," April 1st, 2017","See it if You have children with you or enjoy allowing your imagining to run free; wonderful set (though underdone) and cast; pleasantly surprise","Don't see it if You are prone to nightmare - Oompa Loompas and naughty children who face less than ideal ends may keep you up at night=Also Sitting on side orchestra broke the illusion a few times, try to sit as centered as possible for full theatrical magic impact; sitting around a theatre filled with young children reacting in wonder made the experience full and delightul...<U+00A0>Read more Read less= 28="
"186","90","During previews Funny, Delightful, Entertaining, Great cast, Disappointing staging  Ninwall",""," March 31st, 2017","See it if I'm a big fan of the movie & was not disappointed. Christian Borle takes the iconic Gene Wilder role & makes it his own. Great songs too.","Don't see it if The one glaring error was the staging - sets were oddly scrimpy. The chocolate room - why was it a tiny diorama  What were they thinking=Also The performances & songs were so strong, the play so fun & charming, it really irks me that they blew it with the sets. This show cries out for amazing, over-the-top, imaginative sets. The first time we see inside the factory - the chocolate room scene - should have been like Dorothy entering Oz for the first time. Instead it was a small, odd, unimpressive diorama that the actors walked around awkwardly. I felt cheated - I was expecting something jaw-dropping. I'm really puzzled by this choice.One other tiny quibble - they make a big deal about how the character Violet Beauregarde is famous for her bubble gum blowing, but they only show her blowing a bubble once; why is that Supporting cast is really solid - loved the grandparents, and really loved Jackie Hoffman as Mrs. Teavee. And of course the thinly veiled, snarky Trump references....<U+00A0>Read more Read less= 23="
"187","85","During previews Funny, Delightful, Enchanting, Great acting, Entertaining  CelsoM",""," March 31st, 2017","See it if You want to enjoy a really fun show. Christian Borle is amazing as always brings the character to life. Great show and kid friendly.","Don't see it if If you need serious subject matter and or do not like child actors.= 11="
"188","77","During previews Quirky, Disappointing, Entertaining  Randi Kira",""," March 30th, 2017","See it if You want to see a master at work. Christian Borle is perfect as Wonka.","Don't see it if You want a show with a powerful first act. You're expecting more of the Gene Wilder film's story than the Burton film's story.=Also Unfortunately, Charlie Bucket is, as he has always been, a terribly boring character. Here, he is made worse by the idea that he is incredibly obsessed with Willy Wonka. The song he sings about him is not only bad, but it serves only to make the kid intolerable. Act 1 is pretty boring and the new songs aren't worth the time. Should move from Candy Man, to an initial introduction to Charlie, to meeting the other contestants, to Joe walking, to the factory. Cut the intermission, make it a quick one act. Short sweet more borle less charlie. That's what this show needs. If it wasn't for Borle, I wouldn't have stayed for Act 2, particularly given that the intermission lasted nearly 30 minutes. Started late as well due to kinks getting everyone in. This house is even more in previews than the show is, but hopefully they'll get back in gear quick....<U+00A0>Read more Read less= 10="
"189","44","During previews Banal, Disappointing, Excruciating, Slow  Broadwayisbae 6124",""," March 29th, 2017","See it if If you like the cast.","Don't see it if If you liked any of the past incarnations of the book/movie. It takes every bit of magic out of it and absolutely destroys it.=Also The candy room is about the size of a small bathroom. If that says anything about all that they removed from this show........The cast is the only good part....<U+00A0>Read more Read less= 10="
"190","70","During previews Great acting, Disappointing, Overrated, Slow  Eric N",""," March 29th, 2017","See it if were a fan of the movies, but be prepared to be disappointed as I was. The concept of the show had so much potential but it didn't deliver.","Don't see it if you are not familiar with willy wonka movies.=Also The umpa-lumpas, were well done, and a funny break from the other scenes. The staging for some of the rooms in the factory were great, but could have been so much more. The first act was boring, and longer than necessary especially in charlies house. There are a lot of loose ends that the show doesn't tie in. Spoiler Alert: Only read if you saw the Broadway Show. The Cabbage lady had the last golden ticket, and in the end had no tie in with Willy Wonka, so this was a big gap. They had a scene that you had to use your imagination, it was interesting, but still a waste of potential. The scene of being under water and not entering the room was just plain waste of time, I feel this was to be the bubble scene, but maybe something went wrong, and they had to cut it, but either way it just didn't work. The fact that charlie opened the book when he was told not to, was totally against the plot of the story.. He was being rewarded for doing something wrong.. The songs were un-inspiring....<U+00A0>Read more Read less= 8="
"191","87","During previews Fun, Magical, Sweet  Jennifer M 14",""," April 22nd, 2017","See it if You're a fan of Christian Borle or of the movie","Don't see it if You're expecting spectacular sets= 1 vote="
"192","92","During previews Delightful, Enchanting, Must see, Entertaining, Great staging  Hpudance",""," April 22nd, 2017","See it if you are at all a fan of either the movie or the book. It is a family fun night at the theatre. Wonderful sets and staging. Excellent cast!","Don't see it if you don't want to leave the theatre humming  the candyman=  1 vote="
"193","98","During previews Funny, Clever, Must see, Hilarious, Entertaining  A 7109",""," April 21st, 2017","See it if you enjoy being a child again","Don't see it if you dont like sing a longs= 4="
"194","64","During previews Cliched, Entertaining, Great staging  Mel A",""," April 20th, 2017","See it if you want an updated take on the original, or want to see some talented young performers.","Don't see it if you're a true purist about the original, or you want a little more substance in your show.=Also There are a few beautifully manic moments (the close of the first act comes to mind), but the rest stays just a bit too fluffy and light for my taste....<U+00A0>Read more Read less= 2="
"195","96","During previews Delightful, Great acting, Entertaining, Great singing, Great staging  Member d68a675f",""," April 19th, 2017","See it if you want to watch a show that has great singing, special effects, and a wonderful talanted cast.","Don't see it if you don't like dark comedy. It could also be disturbing for kids but i think its fine. Kids were all around me and laughing!= 2="
"196","75","During previews Funny, Great acting, Entertaining, Great singing  JoseRafael R",""," April 18th, 2017","See it if you liked the book as a kid or the movies.","Don't see it if you are expecting a musical adaptation with the likes of Matilda a couple of years ago.= 2="
"197","70","During previews Clever, Quirky, Disappointing  Jason 7053",""," April 18th, 2017","See it if you are bringing kids to the theatre. It is a great show for families","Don't see it if if you are expecting an over the top theatrical experience.= 2="
"198","72","During previews Delightful, Entertaining, Fun  Weave's Word",""," April 15th, 2017","See it if you want a fun family night out. Christian is a whimsical Wonka (made me forget dreadful-Depp) with a wonderful cast.","Don't see it if you want something heavy, don't care to for an audience of children & families, or enjoyed the Burton blunder.=Also Could have used a better closing number, and the sets could have been more magical. But, over-all an enjoyable show....<U+00A0>Read more Read less= 3="
"199","100","During previews Absorbing, Delightful, Enchanting, Entertaining, Great singing  Dale 6108",""," April 15th, 2017","See it if Like pure fun... a familiar story...great family entertainment","Don't see it if Are looking for a factual realistic story=Also Take your kids or grandkids... you will all enjoy the show= 3="
"200","92","During previews Clever, Great acting, Entertaining, Mixed, Oompalicious  MARY 6127",""," April 14th, 2017","See it if You enjoy Christian Borle and a future Tony award nominee F. Michael Haynie (Augustus Gloop). Haynie stole the 1st act and Borle the 2nd.","Don't see it if You can't sit through a somewhat slow paced 1st act to get to an excellent 2nd act. Can't go wrong with oompaloompas and dancing squirrels= 3="
"201","60","During previews Ambitious, Indulgent, Banal, Disappointing, Excruciating  Marc 7104",""," April 14th, 2017","See it if you have money to through away on an evening of disappointing theater.","Don't see it if you have a better way to spend two and a half hours priced at a small fortune on the cost of transportation, dinner and theater tickets!= 4="
"202","70","During previews Disappointing, Slow, Great singing, Good performances. mingy design.  Marilyn 22",""," April 13th, 2017","See it if You love Christian Borle (as I do). You want to see what's been done to this well-known work.","Don't see it if You dislike stereotyped characters and a set too small for such a big theatre. You want a fast-paced show.=Also Hoo boy, where to begin  Roald Dahl was tough on his characters, so it's in keeping with his book to kill off the rotten kids. But he did bring them back at the end, albeit somewhat altered. The problem is what to do with sweet Charlie, who doesn't much care that these kids are dead or gone and will never return. It made me uncomfortable. There wasn't a lot of magic in this production either. I think the timing was off re: Charlie getting his golden ticket and the finale. It left me unmoved. I also had a problem with the set. If this had been performed in a small house, then the minimal sets might be magical. But it's in a HUGE house and to me, it seemed that a dollhouse was on stage--and not a wondrous one.Finally, I love Christian Borle. He wasn't creepy-mournful as was Gene Wilder--more Groucho, I'd say. But he's great!...<U+00A0>Read more Read less= 3="
"203","78","During previews Absorbing, Clever, Epic, Entertaining, Great staging  MICHELE H 6124",""," April 11th, 2017","See it if You like this story","Don't see it if You want a face paced adult movie.= 3="
"204","76","During previews Funny, Great acting, Quirky, Slow  AMANDA R 6124",""," April 10th, 2017","See it if you're a Christian Borle fan","Don't see it if you want something completely new= 3="
"205","69","During previews Disappointing, Insipid, Overrated, Inane, Effortful  Susan D 6108",""," April 10th, 2017","See it if You are taking kids who aren't too theatrically sophisticated. Children in the audience seemed to enjoy it.","Don't see it if You love the original book or even the original movie with Gene Wilder. The modern political jokes were excruciating.= 4="
"206","63","During previews Great acting, Disappointing  Ronni K",""," April 6th, 2017","See it if see it for Christian Borle. He's pretty great.","Don't see it if you love the movie, bc the show pales in comparison. A real missed opportunity. The new songs are not good, and adults playing kids-- NO!= 5="
"207","50","During previews Banal, Disappointing, Cliched, Insipid, Slow  Jon V 7052",""," April 5th, 2017","See it if you want to see Jackie Hoffman and Christian Borle chew so much scenery that that must be where the sets have gone.","Don't see it if you want to be blown away by a jaw dropping production that is no holds barred and sumptuous. If you enjoy the movie score.= 7="
"208","75","During previews Disappointing, Overrated  JerseyGirl",""," April 4th, 2017","See it if If you are looking for a show to bring the kids too. Just don't expect a Disney type production.","Don't see it if If you are looking for razzle-dazzle.=Also I so wanted to love this production. I thought they brought together the book and two films well. The scenic design was disappointing. They could have done so much more. Loved Emily Padgett and Christian Boyle....<U+00A0>Read more Read less= 4="
"209","96","During previews Funny, Delightful, Enchanting, Exquisite, Entertaining  Kellie-Anne",""," April 3rd, 2017","See it if You held the film close to you in your childhood and wish to indulge once more","Don't see it if You're expecting the Tim Burton version= 3="
"210","62","During previews Disappointing, Slow  DinaMEkholm",""," April 2nd, 2017","See it if You need a show for a child to attend.","Don't see it if You're expecting a Disney type production. If you like a fast pace productions.= 4="
"211","88","During previews Funny, Ambitious, Clever, Delightful  Susan 8b188559",""," April 2nd, 2017","See it if You loved Willy Wonka. They do an amazing job with the special effects. The Oompa Loompas are amazing. Loved the whole show!","Don't see it if You don't like fantasy or Willy Wonka. This is a great show to bring your kids or if you are a kid at heart. Lots of great singing.= 3="
"212","70","During previews Funny, Disappointing, Slow, Underwhelming, Sweet  Bway Theater Fan",""," April 2nd, 2017","See it if you want a family-friendly show for kids who haven't seen the amazing original movie a hundred times. Christian Borle is good, not his best","Don't see it if you expect incredible staging or terrific dance numbers. It's a slow grind.= 4="
"213","90","During previews Delightful, Quirky, Entertaining, Cute, Fluffy  canityo",""," April 1st, 2017","See it if You want to see watch classic and new songs bring the story to life again. Willy Wonka & the Oompa Loompas were fantastic.","Don't see it if You want to experience a truly unique and magical set, or want a direct adaptation of either the film or book.= 4="
"214","79","During previews Great acting, Fun, Modern take  Alana J",""," March 31st, 2017","See it if you want to see an updated version of the classic, you want to see Christian Borle as a wacky wonka","Don't see it if you cant do long shows,we were in the theater for 3 hours, we were exhausted by the end= 4="
"215","65","During previews Clever, Great acting, Quirky, Disappointing, Overrated  SHANNIE M",""," March 31st, 2017","See it if you like the book, the movie songs, and Christian Borle.","Don't see it if you want amazing sets. The design is clever at times, but the factory was a huge disappointment. Total missed the opportunity to wow us.=Also I really liked the first act, but don't know what to think about the second. I had high expectations that just weren't met. The cast was very talented, though....<U+00A0>Read more Read less= 7="
"216","70","During previews Indulgent, Disappointing, Overrated, Slow  margie 6",""," March 30th, 2017","See it if Disappointing because it was not visual at all. The sets were cheap and the puppets were ridiculous. The music was not good.","Don't see it if Your kids will be bored, too long, not enough great music or laughs and not visual at all.= 5="
"217","60","During previews Disappointing  Con B",""," March 29th, 2017","See it if you really enjoyed the movie/book.","Don't see it if you are expecting to see a magnificent adaptation of the film/book. The magic just doesn't quite make it onto the stage.= 4="
"218","85","During previews Delightful, Enchanting, Profound, Entertaining, Great staging  Michelle 6315",""," March 29th, 2017","See it if you want to see incredible staging and a wonderful story come to life, to feel things in your heart and really get invested in characters","Don't see it if the idea of a strange man with a chocolate factory is not intriguing to you= 4="
"219","89","During previews Funny, Delightful, Entertaining  sandra 6292",""," March 29th, 2017","See it if you loved the book, and a cute children story which can be interpreted into an adult story.","Don't see it if you do not like a sho where you have to use your imagination.= 3="
"220","25","During previews Disappointing, Insipid, Horrendous  Noel C",""," March 29th, 2017","See it if you love Christian Borle and want to see him shine - he's truly a high point.","Don't see it if you want a good show. This is bad.= 6="
"221","75","During previews Quirky, Banal, Disappointing, Insipid, Fluffy  jenn32870",""," March 29th, 2017","See it if you are a fan of the original book or the Tim Burton movie, if you can use your imagination in lieu of sets or you have low expectations","Don't see it if you are looking for a) anything remotely resembling the Gene Wilder movie, b) more than a few chuckles or c) Christian Borle at his best= 4="
"222","70","During previews Disappointing, Slow  ANDREW T",""," March 29th, 2017","See it if you are a fan of Christian Borle and musicals in general","Don't see it if you are expecting a grand spectcle=Also Christian Borle is fantastic as Willy Wonka, channeling Gene Wilder and Jonny Deep all while making the part his own. The entire cast did a great job! However, one might think that a story of pure imagination would be a dream for any set designer to create something grand. Alas, that is not the case. The stage is mostly bare. The factory, especially the Chocolate Room with the chocolate river and everything made of candy, should be a feast for the eyes and imagination. That is not the case. The chocolate room and river are a miniature model (similar to small Christmas village displays) in which the actors just walk around. The rest of the factory was just as blank. Unfortunately there is only one song (Believed to Be Seen) that is memorable besides the few incorporated from the Gene Wilder movie. This musical had such potential for great music and wonderful scenery. It sadly disappointed on most ends....<U+00A0>Read more Read less= 9="
"223","92","During previews Funny, Clever, Delightful, Entertaining, Imaginative  Lisa A 6124",""," March 29th, 2017","See it if You enjoyed the movie with Gene Wilder, with the portrayal of Willy Wonka as quirky and good natured.","Don't see it if You enjoyed Johnny Depps version.=Also As soon as it was announced that he was the lead, I was hoping that Christian Borle's comedic style would come through and it has beautifully. He brings a charm and childlike fun similar, but unique in comparison to Gene Wilder's portrayal....<U+00A0>Read more Read less= 6="
"224","95","During previews Ambitious, Delightful, Entertaining  SardisTable7",""," March 29th, 2017","See it if You want to enjoy the magic of childhood all over again.A surprise in every scene and great performances all around.The book is solid.","Don't see it if You aren't excited to experience an evening of pure imagination and escapism.= 4="
"225","77","During previews Funny, Great acting, Entertaining, Great singing, Somewhat disappointing scenic design  Dawn 12",""," March 28th, 2017","See it if you're a fan of Christian Borle or the Dahl story. If you're looking for a fun night at the theatre. Ryan Foust was an amazing Charlie!","Don't see it if you're expecting the spectacle of the movie brought to stage; the set is a little disappointing. Since this was the 1st show, it may change.= 8="
"226","95","During previews Enchanting, Great acting, Quirky, Hilarious, Entertaining  Jessie Jaimes",""," April 22nd, 2017","See it if you are a fan of Gene Wilder's Willy Wonka & the Chocolate Factory, enjoy pop culture references, or are looking for a modern twist.","Don't see it if you are looking for a 1 to 1 adaptation of the book/film or do not enjoy pop culture references in revivals of classic works.= 1 vote="
"227","82","During previews Clever, Entertaining  Matt S 6160",""," April 21st, 2017","See it if You enjoy the movie. You love technical theatre. You have kids.","Don't see it if You're looking for a deep show. Christian Borle isn't in it= 1 vote="
"228","95","During previews Absorbing, Great acting, Hilarious, Entertaining, Great singing  Gemma L 7111",""," April 21st, 2017","See it if Saw this in London and was blown away! Very cleverly executed and featuring talented children.","Don't see it if you are a expecting a replica of the film.= 1 vote="
"229","100","During previews Clever, Delightful, Enchanting  Emily V",""," April 20th, 2017","See it if You Love a fun musical.","Don't see it if You don't like a children's based musical.= 2="
"230","79","During previews Clever, Delightful, Disappointing, Entertaining, Great singing  Kathleen S 6154",""," April 20th, 2017","See it if You are a fan of the movie.","Don't see it if You are looking for something that is mind blowing with special effects. The simplicity may be it's undoing.= 2="
"231","70","During previews Funny, Delightful, Quirky, Entertaining, Fluffy  Erin M 6161",""," April 19th, 2017","See it if you like Christian Borle, don't mind forgettable songs, enjoy shows with interesting sets/effects.","Don't see it if you're expecting it to be like the Gene Wilder film, you need top-notch original songs, you don't like quirky humor.= 2="
"232","90","During previews Funny, Delightful, Entertaining, Great singing, Fluffy  Claudia 6",""," April 19th, 2017","See it if You're a fan of the movie. It's similar but NOT the same. Still great, but story was changed a bit.","Don't see it if You're expecting a word by word play of the original.= 2="
"233","98","During previews Enchanting, Masterful, Must see, Entertaining, Great singing  Remy S",""," April 19th, 2017","See it if You like the book , love the movie, and if you want to see an amazing musical with a great cast and a set full of surprises","Don't see it if You've never loved the book or the movie= 3="
"234","82","During previews Funny, Ambitious, Delightful, Enchanting  Merlie",""," April 19th, 2017","See it if You love the book and want an accurate representation. First act set the stage forthe second act in factory. Show moved well. Borle GREAT","Don't see it if You are expecting a Disney extravaganza. Sets seemed a little lacking. Digital not effective. And i used my imagination.= 2="
"235","40","During previews Funny, Disappointing, Overrated  Cassidy K",""," April 18th, 2017","See it if You have small children. They may enjoy it if they arent invested in the old movies and dont mind mediocre singing from the main character.","Don't see it if You're invested in the OG movies. Its different, not in a good way. Read my latest blog post for more details= 4="
"236","60","During previews Funny, Quirky, Disappointing  Tyler H 3",""," April 17th, 2017","See it if you have children. If you want to have a good giggle. The Teevee's and Oompa Loompas are the best part of the show. A great cast though!","Don't see it if you are expecting lavishing sets. You like a perfect book/score. It's cute but was slightly disappointing.= 3="
"237","85","During previews Funny, Clever, Delightful, Quirky, Entertaining  Max 6333",""," April 15th, 2017","See it if You want to see a new telling of a classic story. Christian Borle!!! You like minimalism. You like family friendly shows.","Don't see it if You want a mature show. You don't want a comedy. You don't like minimalism. You like big sets. You don't like Christian Borle.= 3="
"238","100","During previews Funny, Clever, Delightful, Enchanting, Entertaining  Margarita 7039",""," April 13th, 2017","See it if You Love Christian Borle, fun sets and a great cast","Don't see it if You Have no imagination= 3="
"239","90","During previews Funny, Delightful, Must see, Entertaining, Great staging  Samara 7090",""," April 13th, 2017","See it if You liked the book, you have a big imagination, great for kids and adults, even the line to get in and the drinks and snacks were themed!","Don't see it if You want to see something serious or you hate imagination and dreaming= 2="
"240","30","During previews Banal, Disappointing, Insipid, Overrated, Slow  KevinHoward",""," April 13th, 2017","See it if Underperforming actors trying to make this car crash entertaining. Thank heavens for Jackie Hoffman!","Don't see it if Don't bother! WASTE of money.= 5="
"241","85","During previews Absorbing, Clever, Delightful, Enchanting, Entertaining  Quinn 7102",""," April 12th, 2017","See it if Anyone with a sweet tooth","Don't see it if Idk= 3="
"242","90","During previews Funny, Clever, Delightful, Entertaining  Lara 4",""," April 12th, 2017","See it if Great family fun! The oompas loompas were wonderful! Christian Borle commands the stage.","Don't see it if You don't like family entertainment= 2="
"243","80","During previews Clever, Entertaining, Great staging  Sheryl 4",""," April 12th, 2017","See it if you love Christian Borle and want to see something nice to look at and entertaining.","Don't see it if you are looking for a great musical score.= 2="
"244","80","During previews Delightful, Great acting, Entertaining  Lisa K 6308",""," April 11th, 2017","See it if You are a Roald Dahl fan. You enjoyed Matilda. You are a Christian Borle fan. You want to be amused. You want to feel like a kid again.","Don't see it if You didn't like Matilda. You are a Gene Wilder movie version purist. You are expecting a high brow production.= 3="
"245","78","During previews Clever, Entertaining, Spotty  Arthur P",""," April 9th, 2017","See it if You have kids. It's decent despite some slow and anti climatic moments","Don't see it if You didnt like the movies or book..= 3="
"246","76","During previews Funny, Entertaining, Fluffy, Not what expected but, good  Margaret 35",""," April 7th, 2017","See it if If you love Christian Borle, if you like silly, dark humor, if you like unexpected belly laughs - there a quite a few!","Don't see it if If you want it to look like the movie - it doesn't really, If you will get mad about character tweaks, if you are expecting elaborate sets=Also Not for very young kids. My 14 yr old was enchanted - my 11 year old was bored. The first act is slow with the exception of some really funny numbers as the characters are introduced. Second act steps it up and the Ooma Loompas are a hysterical surprise. I would see it again but, was glad I was warned not to look for elaborate sets or the giant edible candy room. Overall good....<U+00A0>Read more Read less= 3="
"247","80","During previews Funny, Entertaining, Fluffy  BrianMar10",""," April 7th, 2017","See it if You like the old versions, but aren't overly excited about them. You're not expecting the movie to play out on stage.","Don't see it if You're eagerly anticipating how your favorite scenes are brought to life on stage. You're going just for the set design/your favorite songs.= 3="
"248","91","During previews Absorbing, Clever, Great acting, Entertaining, Fluffy  Frances 6261",""," April 5th, 2017","See it if If your still a kid at heart this show is for you. Its for family show or if you want to go one. I went alone and had a great time.","Don't see it if If your looking for a serious show serious drama, this is not for you.= 3="
"249","79","During previews Delightful, Indulgent, Fluffy, Magical  Emma Riz",""," April 5th, 2017","See it if you want a fun, enjoyable, family friendly show. Christian Borle is an incredible Willy Wonka and the acting of all is captivating.","Don't see it if you're expecting something as magical as the movies and book. Some of the set and music is underwhelming; Act 1 is slow as well.= 3="
"250","75","During previews Funny, Clever, Delightful, Quirky, Entertaining  COLIN G 6159",""," April 4th, 2017","See it if You like Christian Borle, you liked the movie, you hate Donald Trump (contains Trump impressions and jokes)","Don't see it if You're expecting great music. Music is blah. If you're a Trumpanzee you may be offended.= 3="
"251","100","During previews Original, Clever, Delightful, Amazing, Terrific  Kristen 5",""," March 31st, 2017","See it if you read the Novel, You own both films, you have kids, You like the songs, You like chocolate,","Don't see it if You find it boring, you didn't read the book, your kids don't like it, You find it too long, you hate chocolate.= 3="
"252","79","During previews Funny, Delightful, Entertaining  Iliana 6166",""," March 31st, 2017","See it if You like the movie, and in the mood for something light-hearted. Christian Borle makes the whole show. Sets can e improved but catchy songs!","Don't see it if You're looking for something deep and don't like children in the audience which can be distracting.= 3="
"253","75","During previews Great acting, Refreshing, Great staging  Jackson Smith",""," March 31st, 2017","See it if If you love, Christian Borle, don't miss this production.","Don't see it if If you have seen the London production, there have been changes made. Don't see it to compare.= 5="
"254","40","During previews Disappointing, Slow  Jacqueline 7065",""," March 30th, 2017","See it if You don't mind sitting through a very dragged out show and will be happy with just good acting, minimal set design, and weird music.","Don't see it if You're expecting a grand, fun, captivating show=Also This play did not do the movie/book justice. It didn't feel magical as it should have. The chocolate river was minuscule and we didn't enter the factory until AFTER intermission. Let down....<U+00A0>Read more Read less= 7="
"255","88","During previews Clever, Delightful, Quirky, Hilarious, Entertaining  Alyssa 6309",""," March 30th, 2017","See it if you like to be entertained","Don't see it if you like Donald Trump= 5="
"256","75","During previews Clever, Delightful, Fluffy  Lisa 6234",""," March 30th, 2017","See it if You like Christian Borle","Don't see it if You want an exactly copy of the Gene Wilder film= 3="
"257","86","During previews Absorbing, Clever, Great staging  Prince David",""," March 29th, 2017","See it if You've got a golden ticket~","Don't see it if You have chocolate, joy, poor people, etc... So if you're a Trump voter.= 4="
"258","100","During previews Funny, Clever, Great acting, Refreshing  Darlene",""," March 29th, 2017","See it if You always enjoyed the movie","Don't see it if You are not into musicals= 3="
"259","92","During previews Funny, Clever, Great singing, Great staging  Mariacherepaha",""," March 29th, 2017","See it if you love the classic book itself and christian borle (he was amazing)!","Don't see it if you're not into strange and/or quirky moments because there were some really strange moments (but i liked them personally)= 4="
"260","90","During previews Funny, Clever, Entertaining  MaryJo K",""," March 29th, 2017","See it if You are a fan of Willie Wonka. (And even if you're not) Clever staging. Fun numbers. Christian Borle. Need I say more","Don't see it if You don't like some of the classic brought 'up-to-date'. Though I think it works....could use an earlier start time however...= 4="
"261","35","During previews Great acting, Disappointing, Slow  GeeOnBroadway",""," March 29th, 2017","See it if You like the fun vibe original movie. If you like Christian Borle.","Don't see it if You are expecting to be 'wowed'=Also Completely disappointed. My husband, my best friend and I went into the show so excited. They could've done so much better with the chocolate factory. It was a turning square on the stage. That was it. No huge dance numbers. A lot of the songs that were sung, were sung as the people stood in place. The 1st act was slow and really dragged out. 2nd act was better but not by much. It was hard to hear a lot of the actors. We all said we would be surprised if the show lasted past previews. We all left really sad....<U+00A0>Read more Read less= 9="
"262","90","During previews Funny, Clever, Delightful, Enchanting, Exquisite  Steve K 7108",""," April 18th, 2017","See it if You loved the original movie","Don't see it if You don't like reimagining of classic movies= 2="
"263","80","During previews Funny, Quirky, Slightly underwhelming, Saw it in previews  Corina",""," April 15th, 2017","See it if you're a Christian Borle fan, want a laugh, or are a fan of the movie","Don't see it if you want a moving storyline or intricate set design= 2="
"264","70","During previews Delightful, Great staging  Sarah S 7104",""," April 14th, 2017","See it if You are familiar with and enjoy the story and appreciate an interesting set design.","Don't see it if You are not open to new music instead of the Willy Wonka movie soundtrack.= 2="
"265","90","During previews Funny, Clever, Delightful, Enchanting, Entertaining  lynnedaniels",""," April 12th, 2017","See it if You are a kid or a kid at heart","Don't see it if You expect an exact duplicate of the movie or previous productions= 2="
"266","84","During previews Funny, Clever, Entertaining  Katrina O",""," April 10th, 2017","See it if You're open to something a little different then the movie, or if you love Christian Borle.","Don't see it if You want an exact copy of the movie, it is transferred to stage so keep that in mind.=Also It's a great show for all ages! Act 1 starts a little slow but it picks up quickly. Definitely see it with Christian Borle!...<U+00A0>Read more Read less= 2="
"267","52","During previews Disappointing, Overrated, Entertaining  Sandra 2",""," April 10th, 2017","See it if A waste of very talented and legendary actors. The show just didn't live up to our expectations.","Don't see it if You are expecting something similar to the movie.= 2="
"268","81","During previews Funny, Ambitious, Epic, Refreshing, Entertaining  Sarah 7099",""," April 9th, 2017","See it if Perfect for family time. If you love the movie you'll love this.","Don't see it if Watch it!!= 2="
"269","95","During previews Clever, Great acting, Hilarious, Great singing, Great staging  Marissa 7029",""," April 8th, 2017","See it if You like seeing Christian Borle at his finest, you have an imagination, you want to awaken your inner child","Don't see it if You're boring or cynical= 3="
"270","77","During previews Funny, Quirky, Disappointing, Entertaining, Fluffy  Lauri 6302",""," April 7th, 2017","See it if You like the oops loopas","Don't see it if You love the movie= 2="
