"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"82","93","Lives up to the hype  Mary Siobhan",""," December 16th, 2016","See it if You want to finally feel like a broadway ticket was worth the price but wait if you can until it opens sales again as resale prices r crazy","Don't see it if the price is a hardship - if that is the case go see one of the myriad of other great shows off Bway=Also The show really does live up to the hype - it is a great history lesson - with great tunes and a sense of humor - completely enjoyable in every senseThis is not really hip hop so if you are afraid of that - don't worry - it's a conventional musical with hip hop lightYou all know by now that the cast is people of color and while I see many shows with all people of color casts the novelty of casting a play about the founding fathers this way is powerful no matter how much you know about that in advance...<U+00A0>Read more Read less="
"83","90","Must see, Profound, Refreshing  KMAC23",""," December 14th, 2016","See it if Let's be honest - everyone WANTS to see this show. It's a sensory overload experience.","Don't see it if N/A="
"84","80","Ambitious, Intelligent, Relevant, Great writing, Great staging  Brian C",""," December 13th, 2016","See it if You enjoy the perfect balance between cutting edge and traditional shows","Don't see it if You want traditional casting or story telling="
"85","95","Absorbing, Ambitious, Epic, Entertaining, Historical  theatrelo24",""," November 20th, 2016","See it if You like history, rap, charismatic performers, and are open to seeing things in a different way than you have before. You love hit shows.","Don't see it if You don't like to see things in a new way & aren't open to color-blind casting of real-life historical figures.="
"86","95","Ambitious, Intelligent, Masterful, Relevant, Entertaining  Susan 604366",""," November 10th, 2016","See it if You want to see a musical that has both breadth and depth and plot. It's thoroughly enjoyable even for those who don't like musicals.","Don't see it if You are offended by people of color and rapping. Or if you have no interest in history.="
"87","100","Exquisite, Masterful, Must see, Great singing, Great staging  Linda T",""," November 9th, 2016","See it if you like a great score, lyrics, singing and dancing. Hip-hop, rap and lyrical songs.","Don't see it if you don't like hip-hop and rap.="
"88","94","Great acting, Intelligent, Must see, Refreshing, Great staging  Petewk87",""," November 8th, 2016","See it if rousing, intelligent, subversive and life-affirming takes on history and political philosophy. top-notched acting, lighting and choreography","Don't see it if the new actresses were not as good as the new phenomenal male leads. some seats were cost-prohibitive. front mezz was great value!="
"89","100","Exquisite, Must see, Profound, Refreshing, Riveting  argonaut",""," November 2nd, 2016","See it if beautiful theatre made with love. Unique, gorgeous staging facilitates the score while handing the show to the actors. Triumphant, rare, wow","Don't see it if when you get the chance, go.="
"90","70","Absorbing, Great acting, Indulgent, Overrated, Entertaining  Adam L 6305",""," October 31st, 2016","See it if You want to see what all the fuss is about. You like big musicals with smart lyrics.","Don't see it if You do not like hip hop or rapping.=Also The show is smart but far from revolutionary. Also the songs get in there own way by being to wordy to comfortably listen to and grasp every word....<U+00A0>Read more Read less="
"91","100","Absorbing, Ambitious, Clever, Entertaining, Great singing  Bonnie E 6301",""," October 27th, 2016","See it if You want to see a great musical","Don't see it if you are coughing and sneezing. We don't want you infecting your fellow attendees.="
"92","98","Exquisite, Intelligent, Masterful, Must see, Relevant  Lori 629934",""," October 25th, 2016","See it if ...you can get tickets. Everyone should see this show. It is an extraordinary achievement.","Don't see it if There is no reason not to see Hamilton.="
"93","90","Absorbing, Ambitious, Clever, Relevant, Entertaining  Ann 4",""," October 23rd, 2016","See it if you love history. Even if you do not like rap.","Don't see it if you cannot afford it. No need to go into hock.="
"94","75","Ambitious, Intense, Refreshing, Overrated, Great singing  JasonBKLYN",""," October 18th, 2016","See it if You want to see a production impeccably staged. The choreography is stellar. Strong voices, standout performances from every cast member.","Don't see it if Not a fan of an extensive history lesson. Score will either win you over or turn you off. Was turned off by disrespectful audience members.="
"95","100","Great acting, Intelligent, Thought-provoking, Must see, Great singing  Stephanie T 6216",""," October 17th, 2016","See it if You are a human being.","Don't see it if You loathe hip hop or modern music.=Also The most incredible show I've ever seen. The performance was amazing. I've never seen a cast put such heart and soul into a performance. The cast was so cohesive. Absolutely amazing. The most beautiful performance I have ever seen....<U+00A0>Read more Read less="
"96","67","Just don't get it  Peter 6077",""," October 17th, 2016","See it if you're like just about everyone else in the audience and LOVE LOVE LOVE this show","Don't see it if like me you just don't understand the appeal of rap and wonder why all those women were dancing around in their underwear="
"97","96","Absorbing, Ambitious, Epic, Masterful, Great writing  WH",""," October 16th, 2016","See it if You want to be part of Broadway history.","Don't see it if Everyone should see it.="
"98","92","Clever, Intelligent, Must see, Great writing, Entertaining  Raphaelle",""," October 14th, 2016","See it if You can get tickets!","Don't see it if You have a difficult time comprehending rap lyrics. On second thought...listen to the cast recording a few times and then go see it.=Also I saw it first at the public and loved it, but I loved it even more when I saw it on Broadway and was more familiar with the lyrics....<U+00A0>Read more Read less="
"99","85","Ambitious, Clever, Intelligent, Thought-provoking, Great writing  Thomas 12",""," October 14th, 2016","See it if You want to see a different kind of musical and are curious to see what all the hype is about. The score has real terrific pieces in it.","Don't see it if You're going to be disappointed because the hype makes it a little bit of a let down. If you don't like rap this isn't for you.="
"100","90","Masterful, Must see, Disappointing, Cliched, Overrated  Broadwayisbae 6124",""," October 9th, 2016","See it if If you enjoy rap and history.","Don't see it if If you expect it to live up to expectations. It's great. But it's not the best show ever written.="
"101","60","AM New York","Matt Windman","February 17th, 2015","for a previous production  <U+201C>Hamilton,<U+201D> a new rap musical about the life and times of founding father Alexander Hamilton, has been more eagerly anticipated than any other show this season...Having finally seen <U+201C>Hamilton<U+201D> for myself, I can report that it<U+2019>s dynamic and smart but hardly a masterwork <U+2013> at least not yet. In its current form, it is raw, overstuffed as a narrative and far too long (just under three hours).",""
"102","85","New York Magazine / Vulture","Jesse Green","February 17th, 2015","for a previous production  I don't mean to suggest that you're unpatriotic if you aren't moved by Hamilton, Lin-Manuel Miranda's sensational new hip-hop biomusical at the Public. But in order to dislike it you'd pretty much have to dislike the American experiment. It brings the complexity of forming a union from disparate constituencies right to your ears...But for all its complexity -- its multistrand plotting and exploding rhyme-grenades -- Hamilton is neither a challenge nor a chore. It's just great.",""
