"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"358","90","During previews Great acting, Romantic, Entertaining, Great singing, Great staging  Carlo","  On","See it if you like great singing and acting. Altomare really carries the show with a very talented supporting cast.","Don't see it if you don't like romantic stories.",""
"359","97","During previews Entertaining  Brianna M 709368"," On","See it if You're into mystery, fun, and musical moments","Don't see it if ^^the things above don't apply",""
"360","91","During previews Funny, Exquisite, Intelligent  Betsy M 6299"," On","See it if N","Don't see it if N",""
"361","80","For a previous production Delightful, Enchanting, Entertaining  Ilene 6282",""," February 27th, 2017","See it if if you like great talent and good shows","Don't see it if you do not like interesting theater="
"362","92","For a previous production Enchanting, Exquisite, Must see, Romantic, Great singing  Jordan12",""," February 19th, 2017","See it if You enjoyed the movie and all of it's lovely music, even the new music is beautiful; a very romantic plot which will enchant the senses.","Don't see it if You plan on bringing children under eight years old or are a stickler for the movie.="
"363","78","For a previous production Enchanting, Great singing, Fluffy  Esq 92",""," January 16th, 2017","See it if you enjoyed/are nostalgic for the movie and its lovely music. Christy is wonderful and the new songs are excellent.","Don't see it if you're looking for the whimsical tone of the movie - a lot of narrative changes try to ground it in real life, to varying levels of success.=Also I saw this at Hartford Stage, curious to see what they'll tighten up for Broadway. The Rasputin character of the film does not exist and an entirely new Bolshevik government character takes his place; in some ways it works and in others it's confusing. Vlad and Sophie are the comedic heart and share a real showstopper. New songs are excellent but fair warning that several of the movie's songs are omitted entirely. Needed a larger stage/ensemble cast to support the story, which Broadway will of course provide. Promising bones....<U+00A0>Read more Read less="
"364","95","For a previous production Absorbing, Enchanting, Exquisite, Great writing, Great staging  Thomas 12",""," October 29th, 2016","See it if You want to see a beautiful production which expands the world of the cartoon to a more realistic and moving journey. The new songs are good","Don't see it if You're looking for something more out of the box or you did not like the source material that the story comes from. Don't bring kids under 8="
"365","85","For a previous production Enchanting, Epic, Masterful, Must see, Riveting  Broadwayisbae 6124",""," October 10th, 2016","See it if If you want to see the movie on stage with improvements.","Don't see it if If you didn't like the movie.="
"366","87","For a previous production Enchanting, Romantic, Entertaining, Great singing, Great projections  3NU",""," February 13th, 2017","See it if you are looking for solid family fare with beautiful projections that absorb rather than distract.","Don't see it if you don't like rushed endings that particularly don't resolve the villian well.="
"367","91","For a previous production Romantic, Great writing, Great singing  Ronni K",""," February 7th, 2017","See it if you are a HUGE Ahrens & Flaherty fan like I am. The new songs are as good or better than the ones from the movie.","Don't see it if you SHOULD see it!="
"368","88","For a previous production Delightful, Enchanting, Entertaining  ChrisRX",""," January 15th, 2017","See it if You've loved the animated version for forever! I've said since I first saw it...this should be a Broadway musical...and it finally is!","Don't see it if You don't like shows based on animated cartoons. Even though this one was absolutely meant to be a musical.=Also I saw Anastasia when it premiered at Hartford Stage and am looking forward to seeing it again on Broadway!...<U+00A0>Read more Read less="
"369","100","For a previous production Delightful, Romantic, Great writing, Entertaining, Great singing  Nomi",""," January 13th, 2017","See it if You love the original animated film and you love Ahrens and Flaherty","Don't see it if You don't like musicals="
"370","93","For a previous production Clever, Enchanting, Refreshing  J-Rock",""," November 29th, 2016","See it if You want to see beautiful staging complementing a talented and refreshing cast.","Don't see it if the struggle with translation from film to stage is difficult for you.=Also This was one of my favorite out of town try outs I have ever seen. The cast was brilliantly cast and directed. The design is impeccable and beautiful to watch. The story is engaging, resonant and timeless. Definitely a show to not miss this season....<U+00A0>Read more Read less="
"371","84","For a previous production Delightful, Great acting, Romantic, Disappointing  Nicole M 6142",""," November 7th, 2016","See it if You're ok with it not being just like the movie. There are ton of new songs that are amazing, and the acting is flawless.","Don't see it if you want a replica of the movie. I was a little disappointed with the new historical approach. No Rasputin.="
"372","80","For a previous production Epic, Intelligent, Indulgent, Entertaining, Great singing  Eric D 6298",""," October 24th, 2016","See it if you have an open mind about this piece not being directly translated from the movie version. Great Cast though!","Don't see it if you're thinking about bringing children under 10 years old.="
"373","91","For a previous production Delightful, Enchanting, Great acting, Must see, Romantic  Nia Joy",""," January 16th, 2017","See it if You love the movie and want to see it mix with a different portrayal of Anastasia, with songs from the movie and new songs.","Don't see it if You want to see an exact copy of the cartoon movie transferred<U+200B> to a Broadway stage.="
"374","85","For a previous production Absorbing, Clever, Enchanting, Exquisite, Entertaining  Lesley 6332",""," November 27th, 2016","See it if you love the grandeur of the period and a wonderful telling of the story","Don't see it if you don't like following a plot="
"375","71","For a previous production Enchanting, Romantic, Entertaining, Great singing  Kristin 7077",""," March 18th, 2017","See it if You are a fan of the movie and want to see it brought to life on stage. You are curious about the new songs.","Don't see it if You miss Rasputin and his bat. They won't be there."
"376","95","For a previous production Enchanting, Must see, Romantic, Great singing, Great staging  AlexandraRumpf",""," February 23rd, 2017","See it if You loved the original classic movie. A great show for children and for people of all ages.","Don't see it if You don't like the original movie production="
"377","89","For a previous production Enchanting  Ginger 7039",""," February 8th, 2017","See it if You loved the movies","Don't see it if You aren't hopeful.="
"378","55","For a previous production Ambitious, Epic, Exquisite, Intense, Great writing  Ella 7003",""," January 3rd, 2017","See it if You're interested","Don't see it if You're not interested="
"379","100","For a previous production Enchanting, Must see, Riveting, Entertaining, Great singing  Kristen D 6362",""," December 27th, 2016","See it if you loved watching Anastasia growing up and see it transform on stage.","Don't see it if you are a history buff and upset easily due to incorrect factual Broadway musicals.="
"380","96","For a previous production Absorbing, Great acting, Refreshing, Entertaining, Great singing  BE4NLIN6",""," October 21st, 2016","See it if You enjoy creative adaptions. Well written script and musical spin-off of the Romanovs. Really appeals to all audiences.","Don't see it if You don't enjoy musicals or you do have strong, negative opinions about adapting the story of the Romanov family="
"381","95","For a previous production Clever, Enchanting, Great writing, Entertaining, Great singing  Holly H 6285",""," October 11th, 2016","See it if You love a good redemption family story","Don't see it if you are a stickler for accurate history stories="
"382","89","For a previous production Entertaining, Great singing, Great staging  Amanda K 7068",""," March 9th, 2017","See it if You loved the animated movie and wanted more","Don't see it if You're not open to adding more to a story you already know="
"383","100","For a previous production Clever, Enchanting, Thought-provoking, Riveting, Romantic  Jack B 6365",""," December 30th, 2016","See it if You love stunning music and scenery!","Don't see it if GO SEE IT!="
"384","90","For a previous production Delightful, Enchanting, Refreshing, Entertaining, Great staging  Rachel 28",""," December 1st, 2016","See it if you're nostalgic for Disney movies of the 90s.","Don't see it if cutesy, cheesy stories aren't your thing. Or you're a hardliner for not updating older stories.="
"385","82","For a previous production Absorbing, Delightful, Enchanting, Exquisite, Romantic  Virginia 6298",""," October 24th, 2016","See it if you enjoy a strong female character","Don't see it if you don't like romance="
"386","100","For a previous production Clever, Delightful, Enchanting, Exquisite, Entertaining  Tony 6298",""," October 24th, 2016","See it if You love great theater, wonderful music, and awesome special effects","Don't see it if You have no imagination="
"387","91","For a previous production Absorbing, Clever, Must see, Refreshing  Jenn B 6291",""," October 17th, 2016","See it if You would like to be swept away in something.","Don't see it if You need violence to keep the story going.="
"388","78","For a previous production Enchanting, Refreshing, Romantic  Angela 36",""," October 8th, 2016","See it if The show was a beautiful spectacle The costumes were outstanding. The play mixed ballet in with the rest of the play for great results.","Don't see it if You want a new story. This is not high frame, it is a long told tale with is a little predictable.="
"389","100","For a previous production Enchanting, Exquisite, Great acting, Great singing, Great staging  Lauren B 7039","  On","See it if If you history or travel, if you liked the 20th Century Fox movie, or if you just want to see a beautiful musical that tells a lovely story.","Don't see it if I honestly can't think of any reason to not see this show.",""
"390","83","For a previous production Delightful, Enchanting, Must see, Entertaining, Great staging  Rita F 6340",""," December 5th, 2016","See it if You want an evening's entertainment that will live in your memory.","Don't see it if You aren't inclined to.="
"391","84","For a previous production Delightful, Great acting, Refreshing, Romantic, Entertaining  PaulLamontagne",""," November 12th, 2016","See it if Like musicals based on history and a novel","Don't see it if Are bored by musicals based on history="
"392","84","For a previous production Enchanting, Romantic, Great writing, Entertaining, Great singing  Ariana L 6311",""," November 6th, 2016","See it if You enjoy a show with fantastic dance numbers and a heartfelt message.","Don't see it if You don't like sitting through long emotional pauses or soliliquies (especially sung).="
"393","77","For a previous production Delightful, Enchanting, Entertaining  Kortney 6309",""," November 4th, 2016","See it if You like beautiful music","Don't see it if You are not a fan of happy endings="
