"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1","80","Broadway News","Charles Isherwood","April 26th, 2017","Some of its material may be straight from the stock shelves, but 'Bandstand' has more than a few fresh notes up its sleeve<U+2014>mostly blue ones...Blankenbuehler infuses the proceedings with a surging dynamism that virtually never lets up...Cott rips into the role of Donny with a vitality that scrubs away any of the role<U+2019>s surface familiarity...Osnes, too, deserves some major love for revitalizing what might be a plain-Jane ing<U+00E9>nue role...It<U+2019>s a populist crowd-pleaser.",""
"2","90","BroadwayWorld","Michael Dale","April 27th, 2017","Exhilarating, adventurous and immensely moving...As toe-tapping entertaining as it is poignant...The writing and acting is perfectly on pitch...Director/choreographer Andy Blankenbuehler's slam-bang production, continually on the move, ingeniously uses his ensemble to not only express the new freedoms post-war Americans felt with the latest dance crazes, but also to symbolize the internal struggle of its heroic main characters.",""
"3","85","Time Out New York","Adam Feldman","April 26th, 2017","<U+201C>The resonant original musical <U+2018>Bandstand' dances a delicate line between nostalgia and disillusion<U+2026>The terrific group dance numbers burst with snazzy individuality. But 'Bandstand's' heart is in its shadows...As the stakes rise, the score moves from pleasurable pastiche to a climax whose impassioned call for attention to the plight of veterans recalls the socially engaged lyrics of E.Y. Harburg. The show defies you not to be moved by its valiant band of brothers.<U+201D>",""
"4","85","Theatermania","David Gordon","April 26th, 2017","<U+201C><U+2018>Bandstand<U+2019> explores the undeniable power that art has to change the world<U+2026>It also benefits from first-rate direction and choreography by Andy Blankenbuehler<U+2026>In terms of style, 'Bandstand' is refreshingly old-fashioned<U+2026>Osnes performs her two big numbers with a blistering intensity that is thrilling to behold. While not all of the songs fit comfortably in Cott's range, his work is as alive as it gets. It's an exhilarating, star-making turn.",""
"5","60","The New York Times","Alexis Soloski","April 26th, 2017","<U+201C>An undercooked slice of apple pie, served with a dollop of anguish<U+2026>It<U+2019>s respectful of veterans, but not of itself, ultimately quitting on its own ambitions...Mr. Cott has a crushing charisma<U+2026>Ms. Osnes, a brunette with a silvery voice, puts real feeling behind Julia<U+2019>s loss<U+2026>But even fine actors can<U+2019>t make this story more persuasive. If <U+2018>Bandstand<U+2019> really worked, the finale would find you laughing and crying. Instead, you might just make like the dancers and shrug.",""
"6","35","The Hollywood Reporter","Frank Scheck","April 26th, 2017","<U+201C>While many of the numbers have the propulsive feel of big-band swing, none of them are particularly memorable, and the generic ballads frequently stop the show dead in its tracks<U+2026>Cott and Osnes are highly attractive and appealing performers, and they sing the hell out of their material<U+2026>But for all the strenuous effort and good intentions evident in <U+2018>Bandstand,<U+2019> it mainly demonstrates that if you<U+2019>re going to drop the name Dachau in a musical, it needs to be far better than this one.",""
"7","80","Lighting & Sound America","David Barbour","April 27th, 2017","All of these songs unfold in an onstage world jittery with energy, maddened by an irresistible swing beat, thanks to the tightly coiled staging of director/choreographer Blankenbuehler...Cott drives the action as Donny, offering galvanic vocals...Osnes finds a surprising (and welcome) amount of steel in Julia...Even in its more formulaic moments, the show continues to surprise. And its central point remains steadfast: These men risked everything for their country<U+2014>attention must be paid.",""
"8","70","New York Theater","Jonathan Mandell","April 29th, 2017","The cast is pitch-perfect...The catchy, beat-happy score pays homage to the big band era...Director and choreographer Andy Blankenbuehler seamlessly nods to 1940s popular dances in coming up with some lively, inventive moves, performed by some terrific dancers...All of this terrific entertainment and artistry is arranged around a plot that also recalls the 1940s, but ultimately not in a good way...The more the singing contest takes over the plot...the more the plot stumbles.",""
"9","75","Cultural Weekly","David Sheward","May 1st, 2017","Employing identically dressed chorus members, Blankenbuehler creates a shattered hall-of-mirrors vision of protagonist Donny<U+2019>s wartime memories...The plot follows a cliched track...Fortunately, Taylor and Oberacker delve deep into the traumas suffered by Donny and his crew and the score cleverly uses period music to create mood and explore the theme of the vets<U+2019> alienation...'Bandstand' does sing a familiar tune, but it has drawn up some new and arresting arrangements.",""
"10","65","Variety","Frank Rizzo","April 26th, 2017","<U+201C>An earnest and often-entertaining musical that never quite achieves its noble ambitions. Despite the fluid staging and evocative choreography by Andy Blankenbuehler, an uneven book, undistinguished dialogue and only-serviceable tunes keep the show from meeting its deeper, darker and good-intentioned aspirations<U+2026>Oberacker pens the mood-setting, pleasant and easily forgettable pastiche songs and lyrics...The cast is made up of solid performers, most of who play their own instruments.",""
"11","60","Front Row Center","Tulis McCall","May 2nd, 2017","<U+201C>What saves this from death by saccharine is the raw nerves of these veterans<U+2026>It is their story that trails after you when you leave...It is too bad that the authors were not able to take a pair of clippers to the book, and the stunning lack of a resolution doesn<U+2019>t help<U+2026>Cott and Osnes positively crackle and the ensemble work is spectacular in every way. But the basics of <U+2018>beginning, middle and end<U+2019> got left behind at the train depot. And all the big band music doesn<U+2019>t quite make up for that.",""
"12","70","Talkin' Broadway","Matthew Murray","April 26th, 2017","<U+201C>The conflict between what is and what should be is the powerful driving force behind this compelling evening<U+2026>Oberacker and Taylor have created a heartfelt show that works well on its own terms...The music is of the bold and infectious variety<U+2026>Too often, however, the songs aren't memorable<U+2026>Blankenbuehler fares better, his staging brisk and fluid<U+2026>Cott makes an arresting leading man<U+2026>Osnes looks and sounds smashing, though she could dig a bit deeper to find more of Julia's defining darkness.",""
"13","70","Broadway Blog","Samuel L. Leiter","April 27th, 2017","<U+201C>A sincere, upbeat, but overly sudsy and clich<U+00E9>d musical<U+2026>They deserve a chutzpah Tony for creating a show in which the central characters are musicians who play, not the actual big band swing of 1945, when the show is set, but pastiches<U+2026>While 'Bandstand' never overcomes the impediment of its ersatz tunes, exciting director-choreographer Andy Blankenbuehler keeps our eyes and ears glued to his inventive staging, jitterbugging, and boogie-woogieing.",""
"14","95","The Huffington Post","David Finkle","April 26th, 2017","<U+201C>It<U+2019>s not going too far to suggest that the enthralling musical beats with the kind of heart that throbs throughout <U+2018>South Pacific<U+2019><U+2026>Arguably the best new musical of the season<U+2026>Oberacker and Taylor have written a work that brims with honesty<U+2026>Osnes gives the performance of her career so far. The voice is pure as mountain water<U+2026>The purity of her acting is what lifts her into a new performing stratum. Less well known, Cott finds every dimension of heartsick, furious, talented Donny.<U+201D>",""
"15","55","The Wall Street Journal","Terry Teachout","April 24th, 2017","The first act is straight off the rack, a concatenation of bone-tired clich<U+00E9>s strung together on an unexpectedly interesting premise. The second act isn<U+2019>t any more original, but it<U+2019>s more agreeable, and you<U+2019>ll likely feel that you<U+2019>ve been sufficiently entertained by the time the curtain falls...Corey Cott and Laura Osnes, who play the bandleader and his vocalist, are fresh-faced and appealing...The kind of unchallenging show to which you might feel inclined to take your visiting grandparents.",""
"16","95","AM New York","Matt Windman","April 26th, 2017","<U+201C>An urgent testimonial to the healing and restorative power that the arts can have...Oberacker and Taylor created a swinging original score that not only captures the period style but also digs deep into the characters. The music is so tightly integrated into the script that <U+2018>Bandstand<U+2019> becomes unusually powerful musical theater...Blankenbuehler does a stunning job as both director and choreographer.<U+201D>",""
"17","70","New York Magazine / Vulture","Jesse Green","April 26th, 2017","<U+201C>I<U+2019>m not saying it<U+2019>s perfectly carried out, or even especially profound, but it remains almost compulsively faithful to its vision<U+2026>The darkness of the background does not mean that the show forswears entertainment<U+2026>Although it features some Golden Age attributes it is hardly at Golden Age level. But an original musical with loads of fun music, expressive dance, and a will to grapple with issues that remain painfully topical is not to be dismissed glibly.",""
"18","60","New York Daily News","Joe Dziemianowicz","April 26th, 2017","<U+201C>A well-meaning mishmash of a musical<U+2026>The authors<U+2019> idea is a good one<U+2026>But the show backburners this thread for a conventional story<U+2026>It<U+2019>s a bit all over the place<U+2026>Songs by Oberacker and Taylor are workmanlike and pleasant, but tend to be monochromatic<U+2026>Musically it<U+2019>s a blur. The physical production can be one as well<U+2026>Blankenbuehler's large cast steps up. Cott is appealing and gives his all. Osnes sings like a dream <U+2014> even when the material isn<U+2019>t one.",""
"19","40","Times Square Chronicles","Suzanna Bowling","April 30th, 2017","<U+201C>A show that never allows us to digest the horrors of what vets go through<U+2026>The cast is winning...Bender, Packard, Hopkins and Carroll are all terrific musicians and actors. Part of the problem with 'Bandstand' is that their stories are not fleshed out and we really do want to know them<U+2026>Blankenbuehler<U+2019>s direction is too dark and he chopped his choreography to shreds<U+2026>I left the theatre wondering how a show that I was rooting for went so wrong.",""
"20","75","Deadline","Jeremy Gerard","April 26th, 2017","<U+201C>It is to Blankenbuehler<U+2019>s credit that the dazzling through-line of movement makes 'Bandstand' as much about dance as it is about music<U+2026>The movement in 'Bandstand' is seamless and eye-popping, managing an astonishing feat<U+2026>Oberacker and Taylor are clearly well versed in the musical idioms of the period and whose more-than-serviceable songs range from torchy ballads to roof-raising anthems...I have to wonder how this show was cast without a single non-Caucasian among the principals.",""
"21","65","Chicago Tribune","Chris Jones","April 26th, 2017","<U+201C>Blankenbuehler's production just never stops for a moment, sometimes at the expense of the narrative flow...The dancing is, however, spectacular<U+2026><U+2018>Bandstand<U+2019> has a serviceable score, although there is so much music that it often tends to blur<U+2026>The book has moments of freshness and all kinds of potential, but it never strives enough for poetic heights or depth of characters<U+2026>All in all, this is a show with some frustrations as well as many pleasures for the ear and eye.",""
"22","60","Newsday","Linda Winer","April 26th, 2017","<U+201C>The results, which intentionally jumble the dance focus in challenging ways, are visually and emotionally compelling. But for all that originality and a startling cast of virtuosos who play their own instruments like members of a genuine jazz-swing band, the show never overcomes the feeling that inside the heartfelt, meandering 2 1<U+2044>2-hour evening, a 90-minute powerhouse is struggling to come out<U+2026>The musical is both too much and not quite enough for a satisfying whole.",""
"23","55","The Wrap","Robert Hofler","April 26th, 2017","<U+201C>It has not been a spectacular season for dance on Broadway...There<U+2019>s almost no competition for Blankenbuehler<U+2019>s arresting choreography in the new musical <U+2018>Bandstand<U+2019><U+2026>All he needs now is a musical worthy of his talents. <U+2018>Bandstand<U+2019> is not that musical<U+2026>The book initially intrigues, because it<U+2019>s so damned dark for a Broadway musical<U+2026>Alcoholism, divorce, drugs, unemployment, and chronic war wounds are not a plot<U+2026>The second act is one long uneventful slog to the big city.",""
"24","74","Front Mezz Junkies","Steven Ross","April 30th, 2017","There is great music; spectacular singing; a healthy, lively pulse; and athletic, creative dancing. The only problem in this show is that the creators barely give the piece a moment to catch its breath, constantly driving forward without a pause...It is in the calmer moments, sometimes too few and far between, that we can really feel attached to these tortured souls...The director needs to have more faith in our attention span.",""
"25","70","WNBC","Robert Kahn","April 26th, 2017","<U+201C>It is about some material that doesn't normally get the musical treatment, and that<U+2019>s the show<U+2019>s biggest selling point<U+2026>Osnes brings considerable stage presence to her role<U+2026>The trajectory of Taylor<U+2019>s book is largely standard, and occasionally witty by virtue of self-awareness at how corny the jokes are<U+2026><U+2018>Bandstand<U+2019> deserves props for exploring serious subject matter without the distraction of a political message. Cott and Osnes do their best to sell it.",""
"26","72","Cliched, Entertaining, Fluffy, Great dancing  Nicole A",""," May 8th, 2017","See it if you want to see some great dancing. though the storytelling is cliched, the story itself isn't. it's a nice musical, nothing too good or bad","Don't see it if you want game-changing anything. i found every aspect of the musical (except for choreography) to be very middle of the road.="
"27","73","Confusing, Entertaining, Great staging  Linda T",""," May 8th, 2017","See it if you like big musicals with new swing time music.","Don't see it if you don't like musicals.="
"28","79","Great music, Great dancing  LG 123",""," May 8th, 2017","See it if You enjoy underdog stories, you appreciate story lines around veterans, you are a fan of jazz/swing music.","Don't see it if You don't appreciate storylines that touch upon war and PTSD or you dislike jazz age themes.="
"29","70","Slow, Entertaining, Great staging, Great choreography  Tyler H 2",""," May 7th, 2017","See it if you love the era of the Bandstands. Corey Cott gives an all star performance in this role. Music is pretty good and the dancing is great!","Don't see it if you hate very slow moving shows, the first act feels dragged out but picks up in act 2. A predictable plot, book could have been better.="
"30","77","Delightful, Disappointing, Slow, Great singing, Great dancing  J",""," May 6th, 2017","See it if you enjoy good dancing, singing and musicianship; music is pretty but not memorable.","Don't see it if you care that the music is often too loud for the voices; you want a well edited play which flows - this is choppy and under directed.=Also This good story should have been better developed and edited, which would have made the play more interesting, absorbing and more poignant. The talent is certainly there. Close to Broadway ready but not quite there....<U+00A0>Read more Read less="
"31","94","Funny, Delightful, Great acting, Entertaining, Great singing  Audrey S",""," May 4th, 2017","See it if you really enjoy being thoroughly entertained.","Don't see it if No reason not to see it="
"32","79","Entertaining, Great singing, Great dancing & choreography  JB10",""," May 4th, 2017","See it if Great 40's pastiche with style & verve not matched by book that veers wildly between Best Years Of Our Lives pathos and Let's Make a Show","Don't see it if You don't like swing and 40's style athletic dancing or want a fairy tale musical=Also I don't mind tonal changes but this was too long and sometimes felt like it couldn't figure out if it wanted to explore soldier readjustment issues post WWII or be a Judy Garland Micky Rooney backyard to Broadway movie fantasy . Loved staging and dancing and music. Book needs some focus and trimming of banal elements...<U+00A0>Read more Read less="
"33","80","Absorbing, Intense, Thought-provoking, Resonant, Romantic  webman843",""," May 3rd, 2017","See it if you want to see a realistic portrayal of servicemen back from overseas set to gorgeous music with a beautiful love story.","Don't see it if ...you should see it="
"34","82","Thought-provoking, Resonant, Entertaining, Great singing, Great staging  Ellen D",""," May 1st, 2017","See it if You like '40s-era song pastiche, swing dancing, stories of veterans' difficulties readjusting to civilian life, Laura Osnes and Corey Cott.","Don't see it if You dislike '40s-set musicals with pastiche songs and swing dancing, predictable plot, mix of musical comedy and serious theme of PTSD,="
"35","70","Disappointing, Cliched, Mediocre, Fluffy, Non-cohesive  melbel",""," May 1st, 2017","See it if you are a fan of Laura Osnes. She has a couple of shining moments and great belting.","Don't see it if you want any substance out of a show. Choreography, music, and acting didn't match up. Boring orchestration for a show about big band music.="
"36","80","Delightful, Relevant, Slow, Entertaining, Great staging  Bibliobiophile",""," April 29th, 2017","See it if you want to see a more honest depiction of life for veterans after war and enjoy musicals. Bit slow moving during the first act though.","Don't see it if you don't like stories about world war II="
"37","10","Indulgent, Disappointing, Excruciating, Cliched, Fluffy  CJ S",""," April 29th, 2017","See it if I left after the first act.","Don't see it if Dancing is a way to tell stories. In this mess, it's simply to show off. The book is messy. Music is mediocre. It's a pity.="
"38","70","Ambitious, Disappointing, Overrated, Slow, Entertaining  PATRICIA 3",""," April 29th, 2017","See it if you enjoy swing music and dancing -although there was not as much of either as I had anticipated; predictable plot and love story.","Don't see it if you like big production musicals with memorable songs. This one had decent music, a bit soppy a times, cheerful ending.="
"39","86","Great acting, Refreshing, Relevant, Entertaining, Swinging  John 2376",""," April 29th, 2017","See it if you want a musical that blends big band sounds with an exploration of what American servicemen experienced after WWII. A moving tribute.","Don't see it if you are not interested in experiencing how the uplifting power of music can heal as well as entertain us.="
