"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"356","100","Delightful, Entertaining, Superb dancing!!!  1312ADWAY",""," September 5th, 2016","See it if You love electric dancers, amazing sound design, and superb lighting. I was entertained the entire time! :)","Don't see it if You are a purist and expect to see the show in its original form or you need to have a deep plot line.="
"357","88","Entertaining, Great dancing, Unique, Great ensemble singing  MC6124",""," August 31st, 2016","See it if You like fabulous ensemble dancing, an immersive production (set/lighting/costumes) or saw Cats as a kid - it's mostly true to the original!","Don't see it if Don't like long dance scenes, need a clear plot line, or don't want to see felines as the only characters="
"358","75","Entertaining, Great staging, Great choreography, A classic  Karen 7",""," August 30th, 2016","See it if you have children who have never seen Cats before.  Introduce them to a classic!","Don't see it if you are looking for a new interpretation.  Leona Lewis is horrible, by the way.  All the other performers are very good, though.="
"359","100","Indulgent, Confusing, Overrated, Dated, Entertaining  Matt K",""," August 29th, 2016","See it if You like Andrew Lloyd Webber's work.","Don't see it if You don't like Cats.="
"360","50","Confusing, Disappointing, Overrated  Ann K 6159",""," August 28th, 2016","See it if You did not see the original show because you won't be aware of what you are missing.","Don't see it if You loved the original show. Changes made do not benefit the songs. Betty Buckley is not purring about this revival! Very disappointing.="
"361","65","Insipid, Overrated, Fluffy, Great dancing, Melodic  Kent 2",""," August 28th, 2016","See it if You have fond memories of the original or if you have seen the other musicals in town.","Don't see it if You find the concept of adult dancers pretending to be cats less than charming.="
"362","82","Enchanting, Entertaining, Fluffy  Alexander H",""," August 26th, 2016","See it if You love Cats. It's Cats! Great dancing, phenomenal cast. You may need to open your mind to enjoy, but personally I think it's excellent.","Don't see it if You hate Cats. Aside from a few minor updates, this IS CATS. If you hated the original, you'll probably hate this one.="
"363","53","Ambitious, Confusing, Disappointing  AA New York",""," August 24th, 2016","See it if you like dance over a singing.  You should read the synopsis so you will be guided while watching the show.","Don't see it if you have a very high expectation and you prefer a defined genre.  I cannot categorize it whether it is ballet or jazz="
"364","75","Disappointing, Entertaining, Energetic, Cliche, Overdone  John 16",""," August 24th, 2016","See it if you've never seen it before, if you like the music of ALW, if you have kids, if LOUD music doesn't bother you, if you like rich melodies","Don't see it if if you know the original, if schlock choreography makes you yawn, if a theatre full of tourists makes you crazy,="
"365","64","Dated, Fluffy  Emily",""," August 23rd, 2016","See it if you don't need plot, you like dancing and a spectacle, you like ALW's other musicals, you have school-aged children with you","Don't see it if You like musicals that are good and have meaningful song lyrics, you have seen another production (this is not at all a  re-imagined  show)="
"366","79","Funny, Original, Dated, Entertaining, Amazing dancing  Joshypants27",""," August 22nd, 2016","See it if You loved the original and want to see two hours of fantastic dancing and choreography! The memory is living again!","Don't see it if You disliked the original production or if you want to see a true  revival.  The production is largely unchanged but still a great time!="
"367","70","Quirky, Entertaining, Great singing, Great staging  Jeremy West",""," August 22nd, 2016","See it if You are in for a blast from the past. Very 1980s with a bit of updated hip-hop choreography.","Don't see it if You remember Cats to be the best show in the world.="
"368","85","Ambitious, Clever, Delightful, Enchanting, Entertaining  Greg 6142",""," August 21st, 2016","See it if you love quirky oddball shows - or Andrew Lloyd Webber music - or you have always loved this show. Its fun and should be seen!","Don't see it if You like a nonsensical musical. Its bizarre and all about these actors as cats. Its truly about music and pure dancing; may not be for all.="
"369","80","Confusing, Entertaining, Great singing  Alison F 6125",""," August 21st, 2016","See it if you want a theatrical experience. Talented cast, amazing costumes and set, great singing and dancing.","Don't see it if you want a compelling, linear storyline. Could be confusing for those unfamiliar with the show/poems.="
"370","93","Ambitious, Entertaining, Great singing, Great staging, Fluffy  Francie-Sue",""," August 16th, 2016","See it if You have fond  memories  of the original and like haunting melodies.  The new Grizzly a owns this role!","Don't see it if If you think revivals are a waste or think a show with little cohesive story is not enough.="
"371","80","Absorbing, Enchanting, Entertaining, Classic, Great dancing  Meghan McC",""," August 15th, 2016","See it if You loved it during it's first run, or you missed it then. Fabulous music and dancing, almost exactly as I remember it.","Don't see it if you don't enjoy prose, featured dancing, or abstract plot.="
"372","61","Confusing, Dated, Entertaining  Diana 6161",""," August 12th, 2016","See it if You love great set designs and dancing","Don't see it if You are looking for a good story line="
"373","50","Disappointing, Overrated, Great staging  Rena 4",""," August 11th, 2016","See it if No reason to see it....walked out at intermission..Not even Memories could keep us there","Don't see it if You are a seasoned theater goer...better to remember it as it was...="
"374","71","Clever, Entertaining, Great singing, Great staging  Marcia 6059",""," August 11th, 2016","See it if You love felines and can get past slow first act to great second act. Not up to some newer musicals but worth seeing","Don't see it if You don't like TS Elliot, don't have a warm spot for pussycats and if good plot is everything to you.="
"375","65","Cliched, Overrated, Dated, Great staging, Great dancing  Julie C 6124",""," August 11th, 2016","See it if family-friend shows and great dance.","Don't see it if new and interesting shows.="
"376","85","Enchanting, Must see, Great dancing  Krloz Ruben",""," August 11th, 2016","See it if fell in love with the original production, and want to relive the memory.","Don't see it if you didn't like the original. This one is a bit slower.="
"377","84","Dated, Entertaining, Fluffy  Sandra C 6125",""," August 9th, 2016","See it if you loved the original or you love ALW musicals","Don't see it if you want a show with a plot and story line --this is just fun ear and eye candy!="
"378","48","Indulgent, Confusing, Overrated, Dated, Bizarre  Joshua Ryan",""," August 8th, 2016","See it if You loved the original b'way run or like 70s/80s-pop-infused songs, or felines. I wanted to like it, but it's really not my taste at all.","Don't see it if You enjoy a plot of any kind, want meaning, or prefer dogs. Leona Lewis's singing and Ricky Ubeda's dancing (of SYTYCD) are great though.="
"379","95","Delightful, Great acting, Entertaining  Betsy 5",""," August 8th, 2016","See it if you want to see a show that stays true to the original yet is able to bring in new life and make it fresh and enjoyable.","Don't see it if you don't like musicals.="
"380","80","Confusing, Entertaining, Fun, Great staging, Spectaular  Mason",""," August 6th, 2016","See it if you want to see impeccable dancing or if you're a fan of the original production.","Don't see it if you want something with a more coherent and grounded plot.="
"381","24","Ambitious, Quirky, Disappointing, Overrated, Fluffy  Michelle Levine",""," August 5th, 2016","See it if You are interested in an Andrew Lloyd Webber Show","Don't see it if You don't like the animal or if you want to see something spectacular since, while it does have it's moments, I have seen better="
"382","95","Original, Delightful, Great acting, Must see, Great singing  Joshua 6125",""," August 4th, 2016","See it if You are an animal lover and like the original show or want to see it","Don't see it if If you are not an animal lover and if you didn't like the original="
"383","80","Delightful, Confusing, Entertaining, Great dancing, Energetic  20YrsofBway",""," August 4th, 2016","See it if You like shows with a lot of dancing","Don't see it if You like shows with strong plots="
"384","60","Disappointing, Cliched, Dated  Tracy W",""," August 3rd, 2016","See it if You want to see a show everyone thinks is great","Don't see it if you don't want to see overhyped nonsense.="
"385","95","Absorbing, Enchanting, Epic, Must see, Entertaining  BwayNerd143",""," August 2nd, 2016","See it if You want to see one of the most well known musical theatre shows and if you want to see some of the best dancing on Broadway!","Don't see it if You're not a fan of classy shows or if you have very small children. They might be afraid of the cats="
"386","72","Cliched, Entertaining, Touristy, Okay, Well danced  Denis S",""," August 2nd, 2016","See it if you enjoyed the original, or think you'd like  A Chorus Line , but with singing and dancing cats doing the auditioning.","Don't see it if you prefer plot-driven musicals.="
"387","50","Superficial, Flashy, Eye-candy  Christopher C 2",""," August 1st, 2016","See it if You just want to turn your mind off and watch pretty things skirt past your eyes","Don't see it if You're looking for deep, substantial musical theater. Fun Home this ain't.="
"388","90","Funny, Enchanting, Must see, Entertaining, Great singing  Mr. F",""," May 8th, 2017","See it if You love Andrew Lloyd Webber. One of his masterpieces.","Don't see it if You don't like singing cats="
"389","75","Exquisite, Entertaining, Great singing, Great staging, Great dancing  Austin K",""," May 8th, 2017","See it if you are a fan of the original. Holds truth.","Don't see it if you are looking for a show with a straight-forward plot.="
"390","76","Cliched, Overrated, Great staging  MaggieCondon",""," May 4th, 2017","See it if You like the music of Sir Andrew Lloyd Weber","Don't see it if I saw this show back in the 80's and I loved it. Loved the music and the concept - you can never go home again! I was bored!="
"391","55","Dizzying, Quirky, Confusing, Entertaining, Great singing  Tara G.","  On","See it if You're into stunning costumes and great singing.","Don't see it if You've never heard of cats or don't know the background story behind it. Can be slow at times and was hard to follow.",""
"392","80","Ambitious, Dated, Entertaining, Great staging, Fluffy  Jonathan 21",""," April 28th, 2017","See it if you've never seen it live before. Also, if you want to see exquisite and eye popping dancers doing what they do best","Don't see it if You don't like Cats, overblown spectacle, or want something with a little more  plot  and depth to it. People either hate it or love it!="
"393","74","Confusing, Slow, Dated, Entertaining, Great staging  Nicolette 6281",""," April 28th, 2017","See it if you want to see some beautiful dancing and wonderful singing.","Don't see it if you cant differentiate a bunch of people wearing the same costume in different colors. Also if you'd like to be launched back into the 1980s="
"394","80","Clever, Dated, Entertaining, Great staging, Fluffy  Ryan 3891",""," April 28th, 2017","See it if you haven't before. If you can enjoy silly, nonsensical shows with very little plot. It's a classic dance show and a lot of fun.","Don't see it if you need a dramatic, moving experience, or a linear storyline.="
"395","65","Overrated, Slow, Entertaining  Erica 11",""," April 27th, 2017","See it if you want to see one of the longest-running shows, but you don't mind the lack of plot.","Don't see it if you want to watch something with a well-developed storyline.="
"396","100","Enchanting, Great acting, Entertaining, Great singing, Fluffy  Rosemary 7113",""," April 27th, 2017","See it if You like cats. I first time I saw it was as a gift and then I went again to get more clarity of what was going on, but I loved it!","Don't see it if You don't like cats or the theatre.="
"397","82","Clever, Refreshing, Entertaining, Great singing, Fluffy  Linda H 6124",""," April 27th, 2017","See it if like stories with animals as main characters","Don't see it if don't like stories with animals as main characters="
"398","74","Funny, Ambitious, Enchanting, Confusing, Great singing  Maya D-G",""," April 27th, 2017","See it if You want to watching actors as cats, doing gymnastics","Don't see it if You are afraid of animal like people, or knowing about sacrifice="
"399","75","Cliched, Entertaining, Fluffy  Member 24601",""," April 26th, 2017","See it if You love CATS or you love to hate CATS","Don't see it if you hate CATS="
"400","85","Delightful, Great acting, Great singing, Great staging  Maria 7116",""," April 26th, 2017","See it if You like dancing and if you like to see a good performance","Don't see it if You like more sophisticated shows="
"401","70","Great singing  Jean 6094",""," April 26th, 2017","See it if Have never seen any version of Cats","Don't see it if If you saw the original Broadway production, you can skip this one, it doesn't compare.="
"402","100","Clever, Delightful, Edgy, Entertaining, Great singing  Cheri D 6089",""," April 26th, 2017","See it if you really, really are a cute lover. The music is thrilling and the costumes are so clever.","Don't see it if you really do not enjoy when the actors come into the audience. The painted cat's faces can be startling for some, especially young children="
"403","68","Clever, Disappointing, Great staging  Melissa O 2",""," April 26th, 2017","See it if You like clever set design and flexible (literally!) performers","Don't see it if You remember Betty Buckely. There is no going back.="
"404","100","Absorbing, Delightful, Must see, Great singing, Great staging  Patricia F 2",""," April 26th, 2017","See it if Love cats and dancing","Don't see it if Don't like cats="
"405","93","Delightful, Enchanting, Exquisite, Great acting, Great singing  Vickie",""," April 26th, 2017","See it if You love Cats!","Don't see it if If you don't love Cats!="
"406","73","Funny, Overrated, Entertaining, Great singing, Great staging  Jason 4",""," April 26th, 2017","See it if you want to see an OK revival of what had been considered a 'modern classic' musical","Don't see it if you're expecting the same quality as the original production="
"407","70","Great dancing, Same design as original  Macy7110",""," April 26th, 2017","See it if You loved the original because there are few discernible differences. They did not innovate the original concept or designs.","Don't see it if You don't like the original music or show. This is unlikely to change your mind and you will have paid for and sat through what you expect="
"408","97","Absorbing, Clever, Delightful, Enchanting, Entertaining  Aubrey C 7114",""," April 26th, 2017","See it if If you love theatre","Don't see it if You don't like theatre"
"409","100","Clever, Delightful, Great acting, Intelligent, Entertaining  carmen 711134",""," April 25th, 2017","See it if great show, will go back and see it","Don't see it if no comments="
"410","70","Overrated, Slow  Jessamyn",""," April 24th, 2017","See it if you like dark stages/sets.","Don't see it if you want a good Broadway show that's worth your money.="
"411","80","Delightful, Dizzying, Enchanting, Epic, Great staging  Laura L 7114",""," April 24th, 2017","See it if you want to see a traditional showy Andrew Lloyd Webber musical","Don't see it if you can't stand shows without a plot="
"412","75","Clever, Great singing, Great staging  Paul 7112",""," April 22nd, 2017","See it if fun show full of brain candy","Don't see it if if you want insight into the human condition="
"413","70","Enchanting, Great acting, Overrated, Slow, Entertaining  Gemma L 7111",""," April 21st, 2017","See it if You love cats, and particularly the famous song,  Memory.","Don't see it if they hired an inexperienced A-list celebrity to play a lead, a.k.a. Grisabella.="
"414","86","Ambitious, Dated, Entertaining, Great staging, Fluffy  Gio S",""," April 20th, 2017","See it if You want to see the immortal show","Don't see it if You're expecting a new production"
"415","90","Absorbing, Must see, Great singing, Great staging  SaRaH Y.",""," April 19th, 2017","See it if you love classics and singing.","Don't see it if you hate seeing people in spandex."
"416","70","Banal, Insipid, Overrated, Dated  PG1963",""," April 18th, 2017","See it if under 12 years old and don't have internet","Don't see it if over 12 years old. Or breathing="
"417","61","Disappointing, Overrated, Slow, Entertaining, Great singing  MarisaDonaghy",""," April 16th, 2017","See it if You enjoy the classic music, like cats","Don't see it if You know Broadway and can see something better.="
"418","81","Confusing, Cliched, Overrated, Entertaining, Great staging  Andres 6281",""," April 14th, 2017","See it if you are a fan of the original","Don't see it if You want to see a good musical with a good book="
"419","65","Overrated, Slow, Dated, Great singing  Katie 35",""," April 13th, 2017","See it if you are a Cats or Andrew Lloyd Webber fan, you don't care about a plot and only want to be entertained, if you love dance","Don't see it if you want to see a show with an actual plot and character arc=Also I will say that the set is very cool and the theatre is pretty immersive - cool aspect...<U+00A0>Read more Read less="
"420","78","Clever, Quirky, Confusing, Entertaining  D Stach",""," April 13th, 2017","See it if you are in the mood 'for something completely different'.","Don't see it if you are expecting the usual Broadway musical. It's trippy. I enjoyed it...my then (in the last production) 10 year old...not so much."
"421","75","Edgy, Quirky, Entertaining, Great singing, Great staging  Emily 631336",""," April 13th, 2017","See it if You want your classical musical theater experience. Great singing and engaging experience!","Don't see it if You want a cohesive plot line="
"422","72","Quirky, Overrated, Dated, Adorable, Warm cast  Cassandra B",""," April 11th, 2017","See it if you were a fan of the show the first time around, and want to see great dancing and a fun cast!","Don't see it if you're over the re-make of a classic, are not a fan of cats, or dislike audience involvement in a show because Tugger does do selfies now.="
"423","59","Ambitious, Disappointing, Overrated  Jennifer R 4",""," April 10th, 2017","See it if you never saw the first one and don't want to go through life never having seen Cats on Broadway.","Don't see it if you are looking for any sort of a storyline or plot.="
"424","100","Delightful, Exquisite, Entertaining  Janet Commisso",""," April 10th, 2017","See it if I recommend this play for anyone who hasnt seen a play yet. This is the most etertaing show i ever saw. Great singing.","Don't see it if This is a must see play.="
"425","70","Clever, Masterful, Profound, Entertaining, Great singing  Mariah 7099",""," April 9th, 2017","See it if You love different types of genres of music","Don't see it if You are looking for a deep insightful story or cannot easily follow storylines when they are sung="
"426","62","Dizzying, Confusing, Slow, Great dancing  Caroline W 6156",""," April 9th, 2017","See it if you love dancing and classics","Don't see it if you love drama and suspense!="
"427","75","Disappointing, Dated, Great staging, Fluffy  Karen K 6145",""," April 7th, 2017","See it if You are a younger theater or never saw the original run.","Don't see it if If you saw the original run with Betty Buckley or Elaine Paige.=Also I enjoyed the staging and the dancers. Jellicle Cat is still a fun song but no one can compare with Buckley or Paige singing Memory. This revival (in my opinion) is just OK. If you saw the original, don't bother - won't meet your expectations....<U+00A0>Read more Read less="
"428","52","Excruciating, Overrated, Dated, Me-ouch  Margaret 35",""," April 7th, 2017","See it if If you loved it last time it was on Broadway, you like watching people act like cats, if you get the tickets so cheap and why not","Don't see it if If you like thinking. If you get bored easily. If you think people acting like cats is dumb. If you're already kind of jaded about Cats=Also Welll - I didn't like it the first time and it didn't age well. Some people will LOVE this and that is OK. It is good to respect all types of people. I was praying for it to end but - I fall into the  people acting like cats is not entertaining  category....<U+00A0>Read more Read less="
"429","70","Ambitious, Quirky, Dated, Entertaining, Fluffy  Julie248",""," April 6th, 2017","See it if You like the music and have never seen it","Don't see it if You've seen it before, or you can't stand lyrcra and fake fur.="
"430","74","Clever, Dated, Entertaining, Great staging, Strange  Lori B 6146",""," April 6th, 2017","See it if You have never seen the show or you have find memories of seeing it years ago. You are an Andrew Lloyd Webber fan.","Don't see it if You want something edgier and more current. If you are not a fan of a sung through musical with no relatable storyline, this isn't for you.="
"431","33","Dizzying, Disappointing, Overrated  Jerome 6233",""," April 6th, 2017","See it if If you have it in your bucket list and love outdated musicals.","Don't see it if You're expecting to be entertained.="
"432","59","Ambitious, Confusing, Disappointing, Slow, Great staging  Sarah 7096",""," April 6th, 2017","See it if You like dancing and great costumes","Don't see it if You want it to have a good storyline="
"433","65","Disappointing, Overrated, Slow, Dated, Great staging  Hannah S 6153",""," April 6th, 2017","See it if You're nostalgic for the 80s or just really enjoy cats.","Don't see it if You want something even slightly engaging. The lights and pretty, the makeups great, but this show is a little bit of a snooze fest.="
"434","89","Delightful, Enchanting, Engulfing  Benswing",""," April 5th, 2017","See it if you missed it the first 20 years it played on Broadway.","Don't see it if You prefer dogs.="
"435","82","Absorbing, Delightful, Entertaining, A classic!  Eleonor206",""," April 5th, 2017","See it if you love the musical and the songs like you've always heard before","Don't see it if you're not into  cats="
"436","43","Great acting, Thought-provoking, Disappointing, Overrated, Dated  Theatre lover 100",""," April 5th, 2017","See it if You feel the need to see a classic and enjoy some spry dancing.","Don't see it if You don't enjoy stories without a proper plot or that don't build up to their expectations.="
"437","70","Epic, Slow, Entertaining, Great singing, Great staging  Carrie 7095",""," April 5th, 2017","See it if You like cats and are ok with a slower story","Don't see it if You don't appreciate costuming and staging because that's the key to the show="
"438","100","Absorbing, Clever, Delightful, Entertaining, Great singing  Janice 7095",""," April 5th, 2017","See it if You like shows that are original ideas with imagination. And of course like great singing that you can hum on your way home.","Don't see it if You don't like if you're not a fan of shows that tell the story with singing."
"439","50","Confusing, Disappointing, Dated  Bekah W",""," April 5th, 2017","See it if You love cats and enjoy a more visual performance.","Don't see it if You prefer a more structured or faster paced storyline.="
"440","55","Disappointing, Excruciating, Cliched, Dated, Fluffy  Joan 7094",""," April 4th, 2017","See it if you like banal musicals with no real libretto, like watching actors dressed as cats writhing around without purpose for hours. love cats.","Don't see it if you insist that a musical have a libetto and not be just a bunch of songs strung together with no real story or theme..="
"441","86","Absorbing, Clever, Enchanting, Quirky, Great staging  Tracy 29",""," April 4th, 2017","See it if You love fantastic dancing (it's amazing!), saw it as a child (the nostalgia factor is huge!), are a fan of AL Weber musicals.","Don't see it if You can't just be in the moment and be entertained no matter how ridiculous, cheesy or quirky the costumes/music/ story  is.=Also Cats is very entertaining, the dancing is out of this world, but it is not for everyone!...<U+00A0>Read more Read less="
"442","81","Delightful, Entertaining, Great singing  Yuqi",""," April 3rd, 2017","See it if You watched the original, or want to see a show with beautiful costumes and choreography.","Don't see it if You only watch musicals with a good plot.="
"443","70","Clever, Great singing, Great staging  Kelly 7",""," April 3rd, 2017","See it if The dancing was great","Don't see it if There was minimal amount of storyline, I felt like I was watching a role call to music="
"444","87","Entertaining  Sylvia 6318",""," April 2nd, 2017","See it if You enjoy music by Andrew Weber You had not seen the original. You have listened to the music and lyrics, especially if taking children","Don't see it if you did not enjoy the original version of this play. it is difficult to understand fast dialogue="
"445","100","Thought-provoking, Quirky, Refreshing, Resonant, Great costumes  Victoria I 7092",""," April 2nd, 2017","See it if You love cats, love Andrew Lloyd Weber, enjoy amazing costumes and staging.","Don't see it if You're not a fan of Weber"
"446","75","Dated, Entertaining, Great dancing, Colorful, Spectacle  Michelle T",""," March 31st, 2017","See it if You like a big spectacle mega-musical, or really love cats","Don't see it if You want a show with substance/a plot/realism="
"447","80","Clever, Slow, Great staging  LoraZ",""," March 31st, 2017","See it if Again, it is a classic and as classics go, this is one you should probably see.","Don't see it if If your time is limited, I would not put this at the top of the list="
"448","100","Absorbing, Delightful, Must see, Entertaining, Great singing  Audrey C",""," March 31st, 2017","See it if If you enjoy the little 4 legged felions singing and purring yheir way throught the stange children will really enjoy play. But family frien","Don't see it if Dont see if you dont enioy a lot of singing.="
"449","62","Quirky, Confusing, Overrated  Max T 6318",""," March 31st, 2017","See it if You like cats that talk and sing and dance","Don't see it if You do not enjoy weird musicals about cats singing that does not relate to the plot at all="
"450","75","Quirky, Confusing, Entertaining  STEPHANIE M 6155",""," March 30th, 2017","See it if you want to see a classic Broadway musical, if you enjoy dancing and like the soundtrack","Don't see it if you're looking for a plot. The show is confusing and at times hard to follow. If you go in knowing it has no plot, you'll enjoy it more!="
"451","77","Quirky, Indulgent, Entertaining  Zoe A 6314",""," March 30th, 2017","See it if you've never seen it -- it is a classic. Good dancing, cool makeup, great set, and interesting songs","Don't see it if you want to see a full-on play with plot and dialogue, or if you don't like cats="
"452","90","Delightful, Enchanting, Resonant, Dated, Entertaining  Meredith F.",""," March 30th, 2017","See it if You love classics and Andrew Lloyd Webber.","Don't see it if You have no appreciation beyond people joking about a show that lasted so long on broadway.="
"453","87","Clever, Delightful, Enchanting, Entertaining, Great staging  Kangor",""," March 30th, 2017","See it if you want a fun night with weird, fun songs.","Don't see it if you want a deep plot (or really any plot). The show works best as a collection of songs about weird cats and less as a narrative.="
"454","89","Delightful, Edgy, Epic, Entertaining, Great staging  VIRGINIA LE FAY",""," March 30th, 2017","See it if You love an eclectic musical experience with great dancing and terrific staging","Don't see it if You hate cats."
"455","60","Quirky, Slow, Dated, Entertaining, Fluffy  Susan 6281",""," March 30th, 2017","See it if You're a fan of the classic Cats productions and songs -  Memory  and others were beautifully performed. Also great dancing and costumes.","Don't see it if You expect much of a storyline="
"456","51","Disappointing, Overrated, Slow, Dated, Great singing  Danielle 6332",""," March 30th, 2017","See it if You like plays that have classic music","Don't see it if you like plays that follow a specific storyline="
"457","90","Clever, Delightful, Entertaining, Great singing, Great staging  Janet 708965",""," March 30th, 2017","See it if you love cats, and musicals. You'll believe that cats have a secret life aside from human interactions.","Don't see it if you dislike musicals, or cats.="
"458","96","Delightful, Masterful, Entertaining, Great staging, Fluffy  Ryan 6139",""," March 30th, 2017","See it if You love great choreography and Andrew Lloyd Weber","Don't see it if You want a plot heavy show. There is not much story="
"459","91","Delightful, Enchanting, Must see, Entertaining, Great singing  Judy G 6058",""," March 30th, 2017","See it if You love musicals and great dance in a show.","Don't see it if You want a story that follows a specific plot line.="
"460","52","Great acting, Intelligent, Great writing, Confusing, Great singing  Alyssa 6309",""," March 30th, 2017","See it if you want a show about forgiveness","Don't see it if you're not open to a different type of show="
"461","67","Funny, Quirky, Fluffy, Odd, Lots of cats  c.pow",""," March 30th, 2017","See it if you want to see something different.","Don't see it if you like traditional musicals.="
"462","85","Enchanting, Slow, Great staging  Sundy C",""," March 30th, 2017","See it if you missed out on the original Broadway show.","Don't see it if you don'y like shows that don't really have a storyline and sings all the way through.="
"463","70","Overrated, Slow, Dated, Entertaining, Great singing  Candace H 7089",""," March 30th, 2017","See it if You love dancing and can appreciate the intense and amazing acrobatics and dance techniques that go into this show. Incredible performers!","Don't see it if You get bored easily or are looking for a deep storyline. It's just poems brought to life on stage and gets boring at times."
"464","72","Great acting, Raunchy, Slow, Entertaining, Great singing  Hilmara J",""," March 30th, 2017","See it if If you like complex stories and great dancing.","Don't see it if You don't want a slow musical."
"465","65","Dizzying, Confusing, Disappointing, Overrated, Great staging  Betsy 7089",""," March 30th, 2017","See it if You enjoy dance shows. The choreography and staging is stunning!","Don't see it if You do not enjoy dance shows....or cats!="
"466","30","Excruciating, Overrated, Dated  LG",""," March 29th, 2017","See it if You like dancing cats","Don't see it if You like a show with a story, plot, good songs, and a point to being made.="
"467","92","Enchanting, Entertaining, Great staging  Lindsay B 6236",""," March 29th, 2017","See it if You're looking to see an incredible revival of a classic show, if you like shows with minor audience interaction","Don't see it if You aren't comfortable with actors coming up to your row/making eye contact, or if glowing lights in the dark night creep you out="
"468","82","Riveting, Entertaining, Great singing  Sharon 630842",""," March 29th, 2017","See it if Like fun musicals","Don't see it if No reason -="
"469","100","Absorbing, Ambitious, Enchanting  SusanMPietropaoli",""," March 29th, 2017","See it if A eternal classic","Don't see it if you don't like fantasy="
"470","90","Clever, Delightful, Enchanting  sandy 21",""," March 29th, 2017","See it if You love cats and you love musicals with lots of dancing. High energy, dazzling, ensemble show that will make you run to the gym.","Don't see it if You hate cats and the thought of people prancing around in cat costumes makes you cringe.="
"471","86","Absorbing, Ambitious, Clever, Great acting  Prince David",""," March 29th, 2017","See it if Just go see it. Its purrrrfect!","Don't see it if You're not a fan of cats!="
"472","100","Clever, Delightful, Entertaining, Great singing  Darlene",""," March 29th, 2017","See it if You love great performance and singing","Don't see it if You don't like cats!!!!="
"473","65","Overrated, Entertaining, Fluffy  WILLIAMH B",""," March 29th, 2017","See it if You love high-energy acrobatic dancing, pleasant tunes and don't want to think very much.","Don't see it if You want a story line and a profound theatrical experience.="
"474","76","Clever, Quirky, Dated, Entertaining, Great singing  Barbara 6053",""," March 29th, 2017","See it if You want to see amazing dancers and great voices","Don't see it if If the only song you like from this show is Memory. No other song will win you over.="
"475","45","Boring, Banal, Cliched, Slow, Dated  Kara",""," March 29th, 2017","See it if you enjoy old, cliched shows","Don't see it if you don't want to see an overdone, slow show with a basic and boring plot"
"476","79","Intelligent, Thought-provoking, Riveting, Confusing, Great staging  Bob 7",""," March 29th, 2017","See it if You are a fan of Andrew Lloyd Webber's music.","Don't see it if If you are looking for lighthearted entertainment.="
"477","69","Disappointing, Overrated, Dated  Lily VonSchtupp",""," March 29th, 2017","See it if You've always wanted to see Cats and missed it the first time it was on Broadway.","Don't see it if You're expecting great dancing and singing. The choreography was boring and the dancers and singers were mediocre for a Broadway show.="
"478","74","Clever, Quirky, Relevant, Great singing  Joanne G 2",""," March 27th, 2017","See it if You like great singing and dancing.","Don't see it if If you are looking for a storyline.="
"479","74","Delightful, Profound, Entertaining  Joanne TG",""," March 26th, 2017","See it if You like Great dancing!","Don't see it if Are looking for a great storyline !="
"480","20","Ambitious, Banal, Disappointing, Excruciating, Overrated  Member 707671",""," March 23rd, 2017","See it if You get twofers or a free ticket.","Don't see it if You want to be entertained~="
"481","70","Enchanting, Confusing, Disappointing, Cliched, Dated  Evan 7082",""," March 23rd, 2017","See it if You're a fan of the original production","Don't see it if You don't like cats="
"482","60","Ambitious, Dizzying, Enchanting, Confusing, Entertaining  Pip",""," March 22nd, 2017","See it if you like cats and T.S. Eliot's poems, and can live without a clear plot.","Don't see it if you need a plot, or a show that makes logical sense."
"483","72","Funny, Clever, Dated, Entertaining  Jesse on Broadway",""," March 22nd, 2017","See it if you enjoy feline friends, catchy score, ALW shows.","Don't see it if you don't enjoy dragged out dated shows, over sized staging, dislike being scared (the cats come out into the audience), too much lighting."
"484","56","Dizzying, Indulgent, Great dancing  Jo A",""," March 20th, 2017","See it if have a wild imagination","Don't see it if if you are looking for a plotline.="
"485","75","Delightful, Indulgent, Entertaining  Kristen Hadley",""," March 18th, 2017","See it if you're already a fan of Cats or ALW.","Don't see it if You're predisposed toward hating the show. It's not gonna change your mind.="
"486","88","Delightful, Masterful, Entertaining, Great singing, Great staging  Joshua Ringler",""," March 18th, 2017","See it if You know the story, love Broadway, and obviously are addicted to cats (the animal).","Don't see it if If you don't like a show where the story isn't really based in real life="
"487","60","Delightful, Disappointing, Cliched, Overrated, Dated  Jen 14",""," March 17th, 2017","See it if you love the spectacle of a big budget musical. If you're into dance/choreography. If you want to relive a show you saw long ago.","Don't see it if you're expecting a new production. It's just like the one in the 80s/90s. If you want a great plot. After all, it's a show about cats.="
"488","55","Disappointing, Slow  Freckleface",""," March 15th, 2017","See it if You want to see a very slow paced dance recital","Don't see it if You prefer shows with a story line, plot, or character development="
"489","30","Confusing, Cliched, Dated  Andrea N 7074",""," March 15th, 2017","See it if you like Cats.","Don't see it if you hate cats.="
"490","92","Masterful, Must see, Confusing, Great staging  KaylaP",""," March 14th, 2017","See it if you love dancing and great choreography","Don't see it if you're looking for a traditional musical with a storyline that's easy to follow="
