"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"266","58","Ambitious, Quirky, Disappointing, Overrated, Great staging  Barbara 7094",""," April 21st, 2017","See it if You loved the movie","Don't see it if You didn't care for the movie You're hoping to sing any of the songs="
"267","50","Ambitious, Dizzying, Great acting, Intense, Confusing  Member 7065",""," April 20th, 2017","See it if You want to see some really cool sets and technology!","Don't see it if You don't want to hear the same song over and over again.="
"268","90","Funny, Clever, Refreshing, Hilarious, Entertaining  Steve K 7108",""," April 20th, 2017","See it if You enjoy comedies and musical","Don't see it if You do not enjoy musical="
"269","95","Funny, Clever, Delightful, Great acting, Entertaining  Clara 7075",""," April 19th, 2017","See it if You like the movie, Matilda, or a fun night of quirky theater.","Don't see it if You have small children (some sexual references)="
"270","73","Funny, Dizzying, Quirky, Entertaining, Fluffy  Jacqueline W 6159",""," April 17th, 2017","See it if You're a fan of the movie, a fan of Andy Karl, or a fan of Barrett Doss (you should be). It's not the next big hit, but it's cute.","Don't see it if You're looking for a groundbreaking life changing night at the theater. You will not find that here. This musical is silly.="
"271","85","Funny, Clever, Quirky, Hilarious, Entertaining  Cindy 7086",""," April 17th, 2017","See it if You loved the movie! It follows the story pretty closely, with the addition of some great songs. Only major difference - no  I Got You, Babe","Don't see it if You don't like long musicals, or prefer traditional musical theater, or were not a fan of the movie!="
"272","75","Clever, Intelligent, Intense, Hilarious, Entertaining  Chyan","  On","See it if You want to hear good music and Andy Karl was awesome!","Don't see it if You don't like things repeating over and over again",""
"273","64","Banal, Disappointing, Cliched, Overrated  Roger Welborn","  On","See it if you cannot get tickets to anything good","Don't see it if you want to see good entertainment.",""
"274","100","Absorbing, Clever, Delightful, Enchanting  Jean 7125",""," May 5th, 2017","See it if you love Tim Minchin","Don't see it if you hated the movie="
"275","95","Clever, Refreshing, Hilarious, Entertaining, Great staging  James R 6090",""," May 4th, 2017","See it if a fun contemporary script not sugary but has a meaningful message---great lighting, great lyrics, great performers esp Andy Karl --wow","Don't see it if you want an old fashion musical- leg kicks and all--are offended by some swear words and adult situations---=Also see this musical to see a truly great performance by Andy Karl--who puts 100 per cent and more into his performance-a Broadway veteran and great comic actor and singer...<U+00A0>Read more Read less="
"276","85","Funny, Clever, Delightful, Quirky, Entertaining  Elizabeth 74",""," May 4th, 2017","See it if You're looking for a laugh out loud show with phenomenal acting.","Don't see it if Obviously the show is repetitive - if this will bore you...find something else."
"277","94","Funny, Clever, Refreshing, Great staging  Joey D 6163",""," May 4th, 2017","See it if You enjoy contemporary theatre that's smart, quirky and knows how to have fun.","Don't see it if You are looking for tradition musical fare or something family friendly.="
"278","75","Ambitious, Banal, Disappointing  Verklempt",""," April 30th, 2017","See it if you are a musical junkie and need to see what's new. Andy Karl is supposedly fantastic, but I saw the u/s who was also quite good.","Don't see it if You need a show to be 100%. This show gets a lot of points for 'effort', but not all effort is rewarded."
"279","71","Clever, Dizzying, Great staging  shoreP",""," April 28th, 2017","See it if you enjoy amazing staging and an interesting take on how the creative team can recreate the same day in many ways","Don't see it if you get bored or confused easily, its quite repetitive"
"280","85","Clever, Delightful, Quirky, Hilarious, Entertaining  RJ",""," April 28th, 2017","See it if you are in the mood for a fun and funny show that is relatively light.","Don't see it if you like heavy shows. It is also not life changing but rather entertaining.="
"281","93","Masterful, Must see, Refreshing, Relevant, Entertaining  Grace 7113","  On","See it if you're a human being","Don't see it if if you don't like amazing shows",""
"282","58","Overrated, Slow, Great staging  Brittanie",""," April 27th, 2017","See it if You want to see some good transitions and reappearing acts. Andy Karl does a good job secretly reappearing in odd places. Clever car scene","Don't see it if You don't like the movie and don't want to see the same thing happen over and over and over! They do a good job, but oi!"
"283","90","Clever, Delightful, Hilarious, Entertaining, Great staging  MPHite",""," April 27th, 2017","See it if You liked the movie. Clever staging. Funny! We saw the understudy Andrew Call and he was good!","Don't see it if Didn't like the movie="
"284","90","Funny, Ambitious, Great acting, Entertaining, Great singing  Janet 6326",""," April 27th, 2017","See it if You liked the movie, you'll love the show","Don't see it if You didn't like the movie="
"285","42","Disappointing, Cliched, Insipid, Overrated, Fluffy  Allen 7116",""," April 26th, 2017","See it if you like childish shows","Don't see it if you want to see a show for grown ups="
"286","100","Funny, Ambitious, Clever, Entertaining, Great staging  Barbara 608830",""," April 26th, 2017","See it if You like snarky, witty comedy with a little romance on the side.","Don't see it if You don't have a sense of humor"
"287","100","Must see, Riveting, Entertaining  Kenneth 6119",""," April 26th, 2017","See it if Want to be entertained and have your emotions hit very hard! W e loved this show!!","Don't see it if You have no heart or love to be entertained."
"288","85","Funny, Clever, Quirky, Entertaining, Great staging  Amanda P",""," April 26th, 2017","See it if you like the movie","Don't see it if you want to feel like you got your money's worth"
"289","89","Funny, Delightful, Great acting, Entertaining, Great singing  Helen R",""," April 26th, 2017","See it if You enjoy musicals and the movie.","Don't see it if If you don't like cursing."
"290","85","Funny, Clever, Great acting, Entertaining, Great staging  Audrey 18",""," April 26th, 2017","See it if You liked the movie. You like musicals with over the top scenic design.","Don't see it if You thought the story in the movie was silly because it is basically the same."
"291","30","Ambitious, Banal, Cliched, Dated  Ellen S 2",""," April 26th, 2017","See it if You live Andy Karl","Don't see it if If you expect anything remotely as entertaining as the movie!"
"292","100","Clever, Must see, Hilarious, Entertaining  Lee 7114",""," April 24th, 2017","See it if You like comedy and a great score, the songs are very witty and some sections of the show surprisingly moving!","Don't see it if You don't like comedy or laughing.="
"293","80","Funny, Clever, Edgy, Great acting, Great writing  RedOnTheHed",""," April 23rd, 2017","See it if You like quirky, edgy, contemporary musicals. Very strong, character-driven script. Strong acting & singing.","Don't see it if You're in the mood for Classic Musicals, Family Oriented Shows, or a Memorable, hummable score.=Also I liked the show a lot. The script is very strong and I thought it out showed the score. A few good songs - all very well sung - but ultimately kinda forgettable. The acting, singing and dancing are all A+. Andy Karl gives a Tony Winning performance....<U+00A0>Read more Read less="
"294","97","Funny, Clever, Delightful, Great acting, Entertaining  Ivvy","  On","See it if You like the movie. The musical has cleverness and enchants you into it, so you can't look away.","Don't see it if You would be crazy to not love it. The musical has everything, and i predict that it will be the next Hamilton.",""
"295","90","Clever, Intense, Quirky, Hilarious  reya",""," April 23rd, 2017","See it if You like funny musicals with wit and great acting as well as dancing, and musicals that aren't always deep and cheesy.","Don't see it if You didn't like the movie in the first place, or if you don't like silly songs and people singing about being happy about a groundhog.="
