"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"417","68","During previews Slow, Melodramatic  Ronni K",""," March 2nd, 2017","See it if you really like these actord or if you want to see the play for your theatrical edification.","Don't see it if you're expecting anything close to DEATH OF A SALESMAN. I thought everyone was overacting.="
"418","100","During previews Funny, Absorbing, Clever, Great acting, Great writing  Barbara S 2",""," February 28th, 2017","See it if You enjoy Arthur Miller's work. The acting is wonderful and the play moves along well. I thought the second act was better than the first.","Don't see it if You don't enjoy a family drama that hits home very hard. There is comedy, but it's sad as Arthur Miller's plays tend to be.="
"419","85","During previews Absorbing, Intelligent, Thought-provoking, Resonant, Great writing  Carol loves NYC",""," February 27th, 2017","See it if You love deep meaningful theater","Don't see it if You want a family show.="
"420","75","During previews Edgy, Great acting, Profound, Relevant, Riveting  Jen Sandler",""," February 27th, 2017","See it if You want to see an acting masterclass, with soaring performances and a brutally relevant story.","Don't see it if You do not enjoy slow moving pieces. The Price is riveting but the action happens in a small pace.="
"421","90","During previews Clever, Great acting, Intelligent, Relevant, Great writing  Whitney Leigh",""," February 27th, 2017","See it if You like Arthur Miller and plays that revolve around very few characters and sets","Don't see it if You don't like Arthur Miller, or are not a Devito/Shalhoub/Ruffalo fan - as they are the center of everything="
"422","95","During previews Absorbing, Great acting, Intense, Profound, Resonant  Cindy Salzman",""," February 26th, 2017","See it if You have an appreciation for master actors, classic plays, & 1 u will rembember when the curtain comes down. Shauloub & Devito r brilliant","Don't see it if You have bad taste. No patience for long monologues ... or small ensemble casts... or want to be uplifted when you leave a play.=Also Really this is a gift to watch actors who love what they do get to do just that... pure joy... perfectly cast.... the tension on stage was palpable...<U+00A0>Read more Read less="
"423","82","During previews Absorbing, Great acting, Intense, Thought-provoking, Great writing  Beth 6304",""," February 24th, 2017","See it if You enjoy intense family dramas. First rate production. DeVito was the stand out performance. But all acting very good. see it!","Don't see it if You want light entertainment and don't want to expend any energy concentrating on long monologues, shifting perspectives, unspoken meanings.="
"424","90","During previews Absorbing, Great acting, Intense, Great writing, Entertaining  Denise S 2",""," February 24th, 2017","See it if You like Arthur Miller, drama with a touch of humor. This show has an amazing cast of actors.","Don't see it if You don't like Arthur Miller plays of plays in general.="
"425","79","During previews Great acting, Dated, Family and furniture  Ed 6083",""," February 23rd, 2017","See it if you love the actors (they are fine to watch, especially DeVito) or if interested in Miller in a lower key, compared to last year's revivals","Don't see it if blaming the parents for your life choices is boring to you=Also Odd to call any Miller play dated but I found the family dynamic of another time and just wanted to scream  get over it. ...<U+00A0>Read more Read less="
"426","95","During previews Funny, Absorbing, Thought-provoking, Must see, Profound  Maria 33",""," February 22nd, 2017","See it if Run don't walk to see these 4 exquisite actors, full of raw emotion, lots of laughs.","Don't see it if U don't appreciate REAL theater="
"427","75","During previews Thought-provoking, Slow  Geoffrey 3",""," February 22nd, 2017","See it if A lesser known Miller Play which is both comic and dramatic 1st moves quick 2nd act drags Danny Divito is great Seems actors still learning","Don't see it if Their lines.(cont. from above) Don't want to see a play by a great American playwright="
"428","84","During previews Thought-provoking, Great writing  Arthur E",""," February 22nd, 2017","See it if You enjoy well written, well acted old style theater","Don't see it if You aren't prepared to think about what you see="
"429","85","During previews Great acting, Intense, Thought-provoking  To see or not to see",""," February 20th, 2017","See it if You enjoy great acting and love Arthur miller. Thought provoking but a little confusing.","Don't see it if You don't like slow dramas or don't want to sit for 2.5 hours.="
"430","89","During previews Absorbing, Great acting, Thought-provoking, Profound, Great writing  Michael42",""," February 20th, 2017","See it if You are a Miller fan and want to see Mark Ruffalo at his prime. The whole cast is outstanding with Devito adding some comic relief.","Don't see it if You're not a fan of Miller. Very heavy. If you're expecting a lot going on you'll find it boring. Lots of talking and no doings.="
"431","90","During previews Funny, Intelligent, Great writing  Chad K",""," February 19th, 2017","See it if you enjoy solid production values all around and a compelling story. Danny DeVito is a national treasure. The right blend of humor & pathos.","Don't see it if you're not a fan of golden age American drama, Arthur Miller, or plays revolving around repercussions of the past. You like fast paced plays="
"432","85","During previews Absorbing, Great acting, Confusing, Unbalanced, Worth seeing  Marilyn 22",""," February 19th, 2017","See it if You want to see great acting. You like dramas about family dynamics, failure, sibling rivalry.","Don't see it if You dislike talky dramas about family dynamics, failure, sibling rivalry. You expect the playwright to understand how money/investments wor=Also It's tricky writing about THE PRICE because I have to separate the flawed play from the terrific production. Without giving too much away, neither my husband nor myself understood certain aspects involving money and investment and we're wondering if Miller did. Also, the first half is quite funny, with Danny DeVito, in a great performance, doing some vaudeville schtick involving eating an egg. The second is not at all and therefore the play (and possibly the production--was the character of Solomon that funny in the script ) feeling unbalanced. BUT--I really enjoyed watching and listening to the whole thing, so I feel it's well-worth seeing....<U+00A0>Read more Read less="
"433","79","During previews Great acting, Intelligent, Thought-provoking, Great writing, Entertaining  Marjorie 6130",""," February 18th, 2017","See it if you want to see excellent actors working on a powerful script.Like thought provoking family dramas.See Danny DeVito's B'dway debut.","Don't see it if you're sick and tired of dysfunctional family feuds.=annoyed by Arthur Miller's speeches about family responsibility and social justice.="
"434","95","During previews Thought-provoking, Profound, Relevant, Resonant, Piercing  Mawkish TREX",""," February 17th, 2017","See it if It sums up the essence of your life, at least mine, in the marvelous second act that still grows on you after you get out of the theater","Don't see it if The first act drags a little bit and the supposedly comic relief comes off a little overdone. Nevertheless, the second act is pure gold.="
"435","90","During previews Absorbing, Great acting, Intense, Thought-provoking, Quirky  Paul H",""," February 16th, 2017","See it if you are a fan of the actors in the cast.","Don't see it if You dont enjoy a great play.="
"436","56","During previews Thought-provoking, Disappointing, Dated  EmilyF",""," March 12th, 2017","See it if You are a fan of Arthur Miller and his very specific form of theater.","Don't see it if You are expecting a great performance from Mark Ruffalo.="
"437","95","During previews Great acting, Intense, Masterful, Must see, Great writing  Donald 7056",""," March 11th, 2017","See it if you love truly great theater, acting, and great writing. This is one of the must see plays this season.","Don't see it if if you think Cats is theater.=Also Danny De Vito totally surprised me...he gave a great performance. Mark Ruffalo and Tony Shalhoub were outstanding, both gave riveting performances. I definitely intend to see this again. A great night in the theater, my faith has been restored....<U+00A0>Read more Read less="
"438","92","During previews Absorbing, Great acting, Great writing  Abbe 6305",""," March 11th, 2017","See it if U think bway is at its best with well written & well acted dramas that explore the choices we make & how we can make ourselves better.","Don't see it if You don't believe that airing family grievances and misgivings makes for good theatre no matter how well written or well acted.="
"439","100","During previews Funny, Great acting, Intelligent, Great writing, Entertaining  Mochi",""," March 8th, 2017","See it if You like Arthur Miller, like plays that have both comedy and drama, are a fan of Damny DeVito who is excellent.","Don't see it if You are looking for a musical or do not like plays which are not uplifting.="
"440","55","During previews Indulgent, Great writing, Banal, Disappointing, Slow  Alissa the Serious Theater Critic",""," March 8th, 2017","See it if You just want to see Danny Devito, Mark Ruffalo, and Tony Shalhoub perform live.","Don't see it if You want to see a piece of theater that was directed well.="
"441","90","During previews Great acting, Intense, Masterful, Relevant, Resonant  Stephanie N 6160",""," March 7th, 2017","See it if You enjoy seasoned actors portraying characters who are relatable and relationships that you recognize in your own life.","Don't see it if You need a high-energy play and do not enjoy powerful, emotional scenes.="
"442","82","During previews Great acting, Resonant, Dated, Entertaining, Enjoyable  Member 704717",""," March 6th, 2017","See it if You love Danny Devito! He lights up The stage.","Don't see it if You like contemporary shows.="
"443","55","During previews Banal, Disappointing, Excruciating, Dated  Sarah 10583",""," March 6th, 2017","See it if You adore Danny Devito: he's the only one allowed to be funny & he is! It is important to you to see this Arthur Miller play.","Don't see it if You dislike histrionics, cliched class & sibling conflict. Loose threads & holes in a plot annoy you. Hate to see talent wasted="
"444","80","During previews Ambitious, Intense, Great acting by most, Awesome set, Great writing...but not his best play  Lenny G 6072",""," March 5th, 2017","See it if You're a fan of Auther Miller (specifically show Death of a Salseman) or any of the cast members.","Don't see it if You're looking for a lighter show that isn't as heavy.=Also This is not one of Millers best plays and doesn't get done often. The dialogue Is somewhat dense and there are points where the show seems to go in circles. Like most of Miller's work, however, it does give us another chance to look at the plight of the working class.Most of the actors are superb with a stand-out performance by Danny Devito's, who has a great sense of comic timing. Mark Ruffalo, however, seems to struggle in fully embodying the intensity of his character. If you're going to see this show, 1/2 price it....<U+00A0>Read more Read less="
"445","100","During previews Absorbing, Great acting, Intelligent, Thought-provoking, Profound  ekaje",""," March 3rd, 2017","See it if You like challenging, intense, thought provoking, character driven drama.","Don't see it if You need a lot of plot, a lot of spectacle, or an easy escapist night out.="
"446","85","During previews Great acting, Intelligent, Resonant, Slow, Great staging  Christine 21",""," March 3rd, 2017","See it if you want to see a play that is wonderfully acted.","Don't see it if you do not like Arthur Miller plays and scenes that may drag a bit.="
"447","85","During previews Great acting, Intelligent, Relevant  LisaM M",""," February 26th, 2017","See it if You're a Miller fan, enjoy creative set design and like to think in act 2","Don't see it if You prefer shows featuring unknowns.=Also There was a bit of mumbling here and there and perhaps an accent drop but the show was remarkably good despite these minor flaws....<U+00A0>Read more Read less="
"448","78","During previews Epic, Thought-provoking, Profound, Entertaining, Great staging  Elliott S",""," February 22nd, 2017","See it if you like family drama and interaction","Don't see it if you want to be uplifted="
"449","84","During previews Funny, Great acting, Confusing  Betsy W",""," February 19th, 2017","See it if You like Danny DeVito who is hilarious, and Mark Ruffalo, who muffed a lot of lines but is engaging as an actor.","Don't see it if You like a story that is tidily brought to a clear conclusion.="
"450","90","During previews Delightful, Great writing, Confusing, Disappointing, Slow  George B 6105",""," February 17th, 2017","See it if Just seen it. It was ok nothing to write and rave about","Don't see it if Little slow="
"451","95","During previews Delightful, Great acting, Masterful, Hilarious, Great staging  Jerry X",""," February 17th, 2017","See it if You love Danny, Mark, Tony & Jessica all in one space and if you love Arthur Miller unknown shows....","Don't see it if You do not like Arthur Miller and do not want to see an all talk play......="
"452","88","During previews Great acting, Thought-provoking, Masterful, Profound, Relevant  Michele 606628",""," March 14th, 2017","See it if The acting was magnificent. The story so real to life. It's like it was happening in your own livingroom.","Don't see it if You don't like family drama.="
"453","83","During previews Absorbing, Great acting, Intelligent, Masterful, Great writing  Bezore",""," March 13th, 2017","See it if You love Arthur Miller; you want to see a superb cast at the peak of their careers; you want to see a lesser-known work by a master.","Don't see it if You don't like period dramas, or can't sit still for 2.5 hours.="
"454","98","During previews Absorbing, Intense, Thought-provoking, Masterful  js 7022",""," March 3rd, 2017","See it if You enjoy a really deep disussion after the show, it has so many layers of emotion to it that you will keep thinking about in another way","Don't see it if You don't like drama and are just interested in a fun night at the theater="
"455","95","During previews Absorbing, Great acting, Masterful, Must see  phillipsfreed",""," March 3rd, 2017","See it if You love Arthur Miller and want to see great acting from an all star cast. Mark Ruffalo was truly brilliant","Don't see it if You're not a fan of the domestic drama="
"456","95","During previews Great acting, Thought-provoking, Masterful, Relevant, Resonant  Hook13",""," February 21st, 2017","See it if you want an intense family drama with amazing performances","Don't see it if you are looking for a light piece="
"457","88","During previews Absorbing, Great acting, Thought-provoking, Resonant, Great staging  Paula K 7073",""," March 14th, 2017","See it if You enjoy family sagas. We can all relate to this one. Jessica Hecht is just superb.","Don't see it if You dont like Mark Ruffalo. But who does not like this diversatile wonderful actor.=Also Wonderful revival of a classic American playwright.="
"458","87","During previews Absorbing, Great acting, Intense, Great writing, Entertaining  Farzarokani",""," March 12th, 2017","See it if Great cast","Don't see it if You don't like plays="
"459","87","During previews Intelligent, Thought-provoking, Resonant, Cliched, Entertaining  Shazam",""," March 11th, 2017","See it if How refreshing to see an old-fashioned if cliched Miller play that contains drama, real characters, and a plot.","Don't see it if Mark Ruffalo's muddled, mumbling, one-note performance is an embarrassment, especially when compared to that of Hecht and Shalhoub.="
"460","100","During previews Absorbing, Ambitious, Great acting, Intelligent, Masterful  John 7069","  On","See it if See The Price if you like thoughtful serious theater","Don't see it if If you are looking for light entertainment",""
"461","90","During previews Funny, Absorbing, Clever, Relevant, Great writing  Kenneth 7068","  On","See it if You want to see a solidly acted Miller play","Don't see it if You are not fond of Miller",""
